From	To
B7NF50	UniRef50_P12985
Q4J8L6	UniRef50_Q4J8L6
P69441	UniRef50_Q83M40
Q68XG2	UniRef50_P41080
A9N2D8	UniRef50_Q8ZMF5
Q9PX62	UniRef50_P03156
Q8DI29	UniRef50_Q7NPE7
Q8CP70	UniRef50_Q49XR3
Q1CS04	UniRef50_P56162
A7FZ14	UniRef50_Q97LS0
Q5VQG8	UniRef50_Q5VQG8
B2ULZ9	UniRef50_B2ULZ9
Q9KA23	UniRef50_Q9CG80
C5BQ39	UniRef50_Q748Y6
Q3IEA2	UniRef50_Q8EBI4
A4WPT1	UniRef50_A4WPT1
P48028	UniRef50_Q9I526
Q921H8	UniRef50_P21775
Q9HST4	UniRef50_Q18G49
Q12N10	UniRef50_Q9ZDE5
C3L5U2	UniRef50_Q730J7
A1REZ6	UniRef50_Q8CX35
Q5E3V8	UniRef50_Q9KLX7
Q2LQN4	UniRef50_B5YIG1
Q042S6	UniRef50_Q042S6
Q24SU9	UniRef50_Q24SU9
Q9HNG2	UniRef50_D4GZW2
Q9PBC7	UniRef50_B2FPM1
A8ALK0	UniRef50_Q6LMG1
P17896	UniRef50_P17896
Q8Y7P6	UniRef50_Q8Y7P6
B5Y0X6	UniRef50_Q9KPU4
Q7NB11	UniRef50_P75059
B7MAI6	UniRef50_P08204
Q32GZ2	UniRef50_P45251
Q9KV52	UniRef50_Q6CZD9
Q4UYF2	UniRef50_Q9A6Q5
A5IS11	UniRef50_Q55235
B4T583	UniRef50_Q6D5V5
O81148	UniRef50_O81148
Q0AC82	UniRef50_Q0AC82
C3P2A9	UniRef50_P45864
Q1JM65	UniRef50_Q8DTV1
Q5FK48	UniRef50_Q8DVK8
B1W052	UniRef50_B1W052
L0E168	UniRef50_L0E168
Q1B4V6	UniRef50_A0R2B1
C3LPP6	UniRef50_Q9KPX0
C3MEL0	UniRef50_Q8UDP9
Q9LX83	UniRef50_Q9SE00
B8IS49	UniRef50_B1ZHK6
Q3A2Z2	UniRef50_Q9K0H5
B0Y8M8	UniRef50_Q5BB53
B5F1P0	UniRef50_Q83IN9
B1VH34	UniRef50_Q59281
Q5L6G5	UniRef50_Q5L6G5
A8H995	UniRef50_Q9HY41
Q9NR45	UniRef50_Q9NR45
A6TK51	UniRef50_P70881
P74260	UniRef50_Q7NJT1
Q04UL7	UniRef50_Q8F812
Q67MP0	UniRef50_A6LE92
Q9PGU3	UniRef50_Q9PGU3
P13956	UniRef50_P13956
P62461	UniRef50_Q81V21
Q9HV71	UniRef50_Q9HV71
B0SH22	UniRef50_B0SH22
B3GZG9	UniRef50_Q9PM76
Q0TP51	UniRef50_O34981
P59958	UniRef50_P0C1E2
P9WF51	UniRef50_P9WF50
Q0SQZ3	UniRef50_P22477
P99092	UniRef50_P39646
B7JFQ9	UniRef50_P96060
Q8ZQX5	UniRef50_Q8X9H8
B7MLK1	UniRef50_Q8Z169
B4TSE3	UniRef50_Q83IK0
B3EEX3	UniRef50_Q8KFW8
B7HYQ6	UniRef50_A9VHG0
P29957	UniRef50_P29957
Q0IBF4	UniRef50_Q7BWI3
Q7V0T8	UniRef50_Q9PPK3
B8JF05	UniRef50_Q9ZDE5
Q936X2	UniRef50_Q936X2
C3MBC6	UniRef50_P43772
Q72K85	UniRef50_Q9RVL1
Q9PQW6	UniRef50_Q9PQW6
Q17VS7	UniRef50_Q9ZMZ4
P0AGG3	UniRef50_P0AGG3
Q64430	UniRef50_Q04656
P35575	UniRef50_P35575
Q88U67	UniRef50_Q937F6
A5FUS8	UniRef50_A5FUS8
O76924	UniRef50_O76924
P75030	UniRef50_O87400
Q31IV8	UniRef50_Q9S0Q8
Q3AN52	UniRef50_P06670
Q5ZKD7	UniRef50_Q5ZKD7
Q500T7	UniRef50_Q88B35
Q70C33	UniRef50_Q70C33
A7FZ44	UniRef50_Q97EK6
B0TDZ7	UniRef50_B0TDZ7
O67259	UniRef50_Q7M818
P41080	UniRef50_P41080
Q8CR12	UniRef50_Q4A0R6
C3P5Q3	UniRef50_Q81FP3
Q58519	UniRef50_Q58519
P0AA45	UniRef50_Q8ZGM2
Q7U0G9	UniRef50_Q9CBX6
A1A1K3	UniRef50_A8LXW9
Q6AJ07	UniRef50_B0CD44
Q1IY56	UniRef50_Q1IY56
Q1CKN4	UniRef50_P43831
Q7N9N4	UniRef50_Q7N9N4
Q0TCJ7	UniRef50_Q6LLY5
Q1IDL2	UniRef50_Q9I513
B2HII1	UniRef50_O33123
Q2RZI1	UniRef50_Q2RZI1
A3PSV1	UniRef50_Q9AEM1
Q49YG2	UniRef50_P00952
Q8E5M8	UniRef50_P29727
B6JPA5	UniRef50_P56061
B9K6Y6	UniRef50_Q9WXZ2
Q7N3N4	UniRef50_Q87QN1
O84049	UniRef50_O84049
B5F527	UniRef50_Q9KNB2
A8GCM9	UniRef50_Q87P91
Q9LPT6	UniRef50_Q9LPT6
P73241	UniRef50_P73241
Q02XU7	UniRef50_Q9CF61
A2AXG5	UniRef50_Q2L6E3
Q4AAV9	UniRef50_P47641
P76422	UniRef50_P76422
Q54SD5	UniRef50_Q54SD5
A5U292	UniRef50_A0QWT1
Q211P6	UniRef50_Q1MG80
Q92E87	UniRef50_Q8Y9G4
Q15Y44	UniRef50_C1D4Z4
P29820	UniRef50_P29820
Q8ZKW0	UniRef50_Q8XAW8
Q9Y237	UniRef50_Q9Y237
A8ADW3	UniRef50_Q83QT2
O34635	UniRef50_O34635
O59790	UniRef50_O59790
A1TRL2	UniRef50_Q7WQ22
Q890M4	UniRef50_Q06752
A9KNI7	UniRef50_C4Z5P8
B0K1L3	UniRef50_P19148
A4TBK7	UniRef50_P61197
Q02RW8	UniRef50_O31269
Q1ACE4	UniRef50_Q37165
Q8E602	UniRef50_Q8E0C6
A6VLF5	UniRef50_P44325
Q95ZE3	UniRef50_Q95ZE3
Q55E60	UniRef50_Q55E60
B1YP62	UniRef50_Q13T65
A3D5N2	UniRef50_Q6LN85
O74850	UniRef50_O74850
A6WPX2	UniRef50_P00929
Q1QWP0	UniRef50_Q58Y43
Q5LRA3	UniRef50_Q5LRA3
Q16AI8	UniRef50_A1AZ41
Q8RGJ4	UniRef50_A9BP37
B3WAM8	UniRef50_P60281
Q31HR8	UniRef50_Q82U61
Q9EZ02	UniRef50_Q9EZ02
A5CWU7	UniRef50_A5CWU7
Q8RB11	UniRef50_Q9KCA6
A0K5H3	UniRef50_Q9KVD6
P41277	UniRef50_P41277
B9LI79	UniRef50_A9WDJ3
B2GLU6	UniRef50_Q9Z470
B7IN64	UniRef50_P39581
Q045B8	UniRef50_Q1GBA8
Q4H4F7	UniRef50_Q4H4F7
B1KJW0	UniRef50_B1KJW0
A7GWZ6	UniRef50_P61940
Q30UH5	UniRef50_Q9PMG4
Q633P2	UniRef50_P94545
Q2VF19	UniRef50_Q2VF19
B2UNE0	UniRef50_B2UNE0
A4SVV3	UniRef50_Q82U61
Q551M3	UniRef50_Q551M3
Q9FX92	UniRef50_Q9SMN0
Q869Z4	UniRef50_Q9AEM1
P0A0T1	UniRef50_B2FL71
B7K5B1	UniRef50_B0JL16
A4Y0P0	UniRef50_Q87U39
B8EFD7	UniRef50_O42700
A4VT82	UniRef50_Q97SE5
Q97RN9	UniRef50_P56878
Q8WNQ7	UniRef50_Q571E4
F4IHR4	UniRef50_F4IHR4
Q8VP65	UniRef50_Q9KRB0
Q5WHR2	UniRef50_O32053
C3MYG0	UniRef50_Q97Z88
Q0CZD4	UniRef50_Q0CZD4
B4TFX0	UniRef50_Q8ZBP3
P38138	UniRef50_P38138
A0KKI5	UniRef50_Q5E5C7
Q8BLF2	UniRef50_Q9JM01
A1VX91	UniRef50_Q9PJ98
Q8PSJ3	UniRef50_Q8TMW6
B4S912	UniRef50_O68992
B0V782	UniRef50_Q6FAS9
Q8UGG4	UniRef50_Q8UGG4
P13588	UniRef50_P00410
P24976	UniRef50_P03902
Q9CCQ3	UniRef50_Q9CCQ3
Q04WD4	UniRef50_Q72LR3
O70250	UniRef50_P16290
Q04B51	UniRef50_Q88VB2
A1A863	UniRef50_Q32JE0
Q9HPU3	UniRef50_Q5V554
O34769	UniRef50_O34769
A4SP01	UniRef50_Q6D277
A5VIC6	UniRef50_A5VIC6
A0RQ21	UniRef50_A8ERD0
A3QGP1	UniRef50_Q8EGS1
B2UTX3	UniRef50_Q9PHK9
Q6ZPD8	UniRef50_Q6ZPD8
A7F0W2	UniRef50_Q52EB3
Q8HVS8	UniRef50_Q8HVJ2
Q0HVQ8	UniRef50_Q8EEW2
B2KER6	UniRef50_A9KDQ8
B4RC42	UniRef50_B4RC42
P0A8P0	UniRef50_P43826
Q9PPK3	UniRef50_Q9PPK3
Q3JC02	UniRef50_Q3JC02
A9M839	UniRef50_Q6C326
A7Z623	UniRef50_P31104
P31686	UniRef50_P31686
Q9SXS7	UniRef50_F4K5T2
Q6BVA7	UniRef50_Q01475
Q3SMQ9	UniRef50_Q7VSW3
P74008	UniRef50_Q58783
P24532	UniRef50_Q06734
Q63DJ2	UniRef50_A0RBZ3
P08401	UniRef50_P08401
Q3ZBF7	UniRef50_Q15185
A6U257	UniRef50_B7G816
Q9BUB4	UniRef50_Q9BUB4
B1WPZ0	UniRef50_Q55422
B0U5G3	UniRef50_Q3BV11
O81220	UniRef50_O22886
B9L2B5	UniRef50_B1I2E4
Q5GW42	UniRef50_Q8E9P8
Q3JUF3	UniRef50_B1YU46
Q2YQS1	UniRef50_Q92SI3
Q8VHF5	UniRef50_O75390
P65331	UniRef50_Q4L815
B6JJF0	UniRef50_O86033
A5UDY7	UniRef50_Q8E9D9
A6Q1X7	UniRef50_Q9PMT7
P16630	UniRef50_P16630
P66988	UniRef50_Q9ZFA7
Q8XP76	UniRef50_Q898E8
A0KJI0	UniRef50_Q9S467
Q8PKS3	UniRef50_Q3BTC6
B2G8C8	UniRef50_Q03QE7
B8HF37	UniRef50_A0JZZ4
B4U2W6	UniRef50_Q1G9U8
A7HA60	UniRef50_Q2RN46
Q975E2	UniRef50_Q9UXG3
Q47JN0	UniRef50_Q47JN0
Q47E74	UniRef50_Q47E74
Q47Q90	UniRef50_Q47Q90
B7VH15	UniRef50_B7VH15
P58650	UniRef50_P58650
B4U4X0	UniRef50_Q04M23
Q8EY44	UniRef50_Q8EY44
C5D992	UniRef50_P09219
Q1CCY0	UniRef50_Q8ZLN0
Q5F5A9	UniRef50_Q9JWH1
Q8GY63	UniRef50_Q8GY63
B7LEL6	UniRef50_Q6D984
A9N277	UniRef50_Q8FH00
P36548	UniRef50_P36548
A9KFV0	UniRef50_Q5ZV93
Q9RDV3	UniRef50_P75132
Q67WQ7	UniRef50_Q67WQ7
Q67Y55	UniRef50_Q9SIV0
Q03235	UniRef50_P12698
P9WI73	UniRef50_P65729
B3PW60	UniRef50_Q727C6
Q5RFG2	UniRef50_O35490
A3DLT5	UniRef50_A3DLT5
Q1B3A6	UniRef50_D5UXA4
E2RU81	UniRef50_E2RU81
P9WIU3	UniRef50_P0A5M7
B2IU73	UniRef50_B0JJ82
Q5N5A8	UniRef50_Q7ND43
P65610	UniRef50_Q01324
Q03530	UniRef50_Q03530
B2V713	UniRef50_B2V713
Q8KRD3	UniRef50_P47229
B5RCD3	UniRef50_Q8ZNE9
Q6M0U8	UniRef50_Q58407
Q9SFT7	UniRef50_Q9SFT7
Q8N966	UniRef50_Q8N966
B7MLR5	UniRef50_P68768
P49057	UniRef50_Q7NHC2
A6LDI7	UniRef50_Q8A7Z6
B2U092	UniRef50_Q32BJ0
Q6BZU7	UniRef50_Q6CF60
A2C9X1	UniRef50_Q7NP63
Q0BE28	UniRef50_B2JIB3
Q6IS24	UniRef50_Q6IS24
P50176	UniRef50_P50176
Q5UXD1	UniRef50_Q3IR96
Q9CLJ5	UniRef50_Q8EN04
B7N7F6	UniRef50_B7J5S6
Q7X8Z8	UniRef50_Q7X8Z8
Q3JDR0	UniRef50_Q8Y2E0
Q7RYC8	UniRef50_A4V8W0
A8A4Z8	UniRef50_Q15PF0
Q7NWB7	UniRef50_Q9K0Q4
Q894S7	UniRef50_B0KC14
Q7RYU8	UniRef50_Q7RYU8
A1V905	UniRef50_Q3JY64
Q87SW1	UniRef50_P0A7B0
P0C7K7	UniRef50_Q4ZUD2
Q5R8C0	UniRef50_Q9NPH0
Q8ETY8	UniRef50_P60281
C1CKA2	UniRef50_Q46A52
O65396	UniRef50_O65396
Q4ZZG6	UniRef50_Q7VSY5
Q9AJQ8	UniRef50_Q5E814
B5FGG4	UniRef50_Q5E866
C0QPV2	UniRef50_P19669
P07540	UniRef50_P11187
B0KRL5	UniRef50_Q9HXU0
B2UU89	UniRef50_O25595
Q81IQ4	UniRef50_P12041
C4ZS38	UniRef50_Q8X8H6
A1KP00	UniRef50_A0QKJ4
A8GNL2	UniRef50_Q92HW4
Q67620	UniRef50_P03567
P28201	UniRef50_P28201
Q1C282	UniRef50_P37689
Q87RT6	UniRef50_Q8XE74
O57259	UniRef50_P24362
Q6AJ54	UniRef50_Q6AJ54
Q01330	UniRef50_Q01330
C1DA26	UniRef50_C1DA26
Q080X8	UniRef50_O67546
Q8SWM6	UniRef50_Q8SWM6
B5F1S0	UniRef50_Q8XDG6
P25578	UniRef50_P25578
Q27684	UniRef50_P08966
B0VNZ3	UniRef50_Q6D0I9
Q02G92	UniRef50_A4XRJ0
B0U5J4	UniRef50_Q9PAD0
P0DF12	UniRef50_Q5XDX4
Q9NQE7	UniRef50_Q9NQE7
P57197	UniRef50_Q6LN85
B6EMN8	UniRef50_Q8EK28
Q5HM41	UniRef50_C7N8L9
C3NHQ5	UniRef50_P58032
A1ASE9	UniRef50_B1X023
Q0HFZ0	UniRef50_Q8EBI5
Q3A538	UniRef50_Q74BF4
Q3KMM3	UniRef50_O84148
Q3K4G4	UniRef50_Q87U40
Q63EG5	UniRef50_Q8Y8D7
A3MMQ8	UniRef50_B2SKS0
A0QJD5	UniRef50_C3PFU9
Q54IU8	UniRef50_Q54IU7
P26500	UniRef50_O27427
O74516	UniRef50_O74516
Q4ULI7	UniRef50_Q92HI8
Q0V1R1	UniRef50_Q96VC4
A9R6N8	UniRef50_A7ML95
Q9SIZ3	UniRef50_Q9SIZ3
A1AGT6	UniRef50_Q8GHL1
Q1D339	UniRef50_Q1D339
Q2P5B4	UniRef50_A1W4B0
O34557	UniRef50_O34557
Q12SK9	UniRef50_Q8EK08
B2TUS2	UniRef50_Q9KVY5
B1AJP4	UniRef50_B5ZCB8
B1LH31	UniRef50_Q8ECV0
P26900	UniRef50_P26900
A6WXW5	UniRef50_Q5LNS5
O78713	UniRef50_P03889
Q69AA9	UniRef50_Q8KSB4
A4QKJ5	UniRef50_Q85FL7
Q5HF90	UniRef50_P18255
Q5FS85	UniRef50_Q5FS85
A1TZ92	UniRef50_Q8ZBT8
Q4L6G9	UniRef50_Q6GGU4
Q4QP43	UniRef50_P44541
Q31QP9	UniRef50_A2CE36
A6QIV7	UniRef50_D3DKC4
A9IKX8	UniRef50_Q6G5B1
P9WQI3	UniRef50_P9WQI2
P23830	UniRef50_P23830
Q7U367	UniRef50_Q7U358
Q8Y1L3	UniRef50_Q8Y1L3
A1JMG0	UniRef50_P81434
Q8FAJ1	UniRef50_Q8FAJ1
A7ZY39	UniRef50_Q8Z887
Q5QWZ9	UniRef50_Q8EK28
Q7VAW6	UniRef50_Q7VAW6
B1JF57	UniRef50_Q4K5T8
C5B9S7	UniRef50_A1SST6
Q55692	UniRef50_P39815
B1VH88	UniRef50_C5CBK1
A4J6I7	UniRef50_A4J6I7
Q18LE3	UniRef50_Q18LE3
Q4FQY7	UniRef50_Q4FQY7
Q87Q75	UniRef50_P60111
A7NBC6	UniRef50_Q5ZXN3
B9E371	UniRef50_B9E371
Q48NN5	UniRef50_Q889Z1
A0JV91	UniRef50_P56833
Q57TJ1	UniRef50_P59395
P16061	UniRef50_P16061
B4R8Q8	UniRef50_Q9AAV9
Q98K23	UniRef50_P63353
A9I1T6	UniRef50_A9I1T6
P70627	UniRef50_Q04609-8
P07099	UniRef50_P07099
P14560	UniRef50_P14560
Q73KK2	UniRef50_P0AAG8
B0VEM6	UniRef50_Q0K7S4
Q88XV2	UniRef50_Q035B2
Q47BM2	UniRef50_Q8XWC2
Q0SY04	UniRef50_Q9L9I5
Q7T2V2	UniRef50_Q7ZUS4
A3NWR9	UniRef50_Q8XZP1
A8GTA0	UniRef50_Q4UMW5
A7X2E3	UniRef50_Q8GN53
P52351	UniRef50_P24433
B7VID5	UniRef50_Q9KUS8
B2TWB0	UniRef50_A8ADQ0
A1S5I0	UniRef50_O67546
B2IJK8	UniRef50_Q8YCK1
P62071	UniRef50_P62070
Q8P475	UniRef50_Q9I5Q3
P23647	UniRef50_P23647
Q74BH6	UniRef50_Q74BH6
Q58F60	UniRef50_P03902
Q0CNR4	UniRef50_B8N3P7
Q03X08	UniRef50_B1MYC9
C4K4E3	UniRef50_Q9KVM1
C1DLQ8	UniRef50_P45283
P64636	UniRef50_P64636
Q8G7J3	UniRef50_A1A3A8
A9G853	UniRef50_A9G853
B8HU56	UniRef50_B8HU56
O86365	UniRef50_O86365
P9WN03	UniRef50_A0R611
A5IZB9	UniRef50_A5IZB9
Q0ZJ15	UniRef50_P56751
Q3KIZ8	UniRef50_Q9HUL3
A6UZI2	UniRef50_Q6FF89
B2T171	UniRef50_Q9PGR7
Q5HXD2	UniRef50_Q9PJ85
P18074	UniRef50_P18074
Q5ZVQ7	UniRef50_Q5WWW5
P06272	UniRef50_A7M958
A0LUC3	UniRef50_A4X652
F4HK38	UniRef50_O74023
A3PML9	UniRef50_Q3IZN0
B1MAJ3	UniRef50_A0QZ42
Q07QW6	UniRef50_Q6N1Z7
B3H073	UniRef50_Q8K930
B1IH18	UniRef50_A0Q3B8
B3QUP6	UniRef50_Q2RFX9
C5B7S4	UniRef50_Q65UI5
Q5LU57	UniRef50_Q163J4
P45679	UniRef50_P45679
A3M6Z4	UniRef50_Q9PF95
C5C687	UniRef50_C5C687
Q87HS0	UniRef50_Q8EEZ2
Q4KJ74	UniRef50_A4VQP1
Q08GM0	UniRef50_Q65CI5
Q8Z6Q8	UniRef50_A5F2R1
Q089V1	UniRef50_Q9HTZ7
Q9CF79	UniRef50_Q8RG89
Q8DLP3	UniRef50_P56757
Q0BHJ2	UniRef50_A2SKQ7
Q9ZED4	UniRef50_A8EX77
A7H4Y0	UniRef50_Q9PIA5
B7NK83	UniRef50_P17856
Q88EI8	UniRef50_Q8ZBT8
B7N1M2	UniRef50_Q8Z233
Q8Y6Q6	UniRef50_Q8Y6Q6
Q8DWK8	UniRef50_Q8DWK8
A0Q4X5	UniRef50_Q8UIG8
Q86Z65	UniRef50_Q86Z65
Q7MQP3	UniRef50_P44007
Q9WUV3	UniRef50_P07998
B2S9A6	UniRef50_Q8UJB1
O84289	UniRef50_Q9PKA7
O80690	UniRef50_O80690
Q6N5U3	UniRef50_Q6N5U3
Q2LR39	UniRef50_Q2LR39
Q1CCP6	UniRef50_P25924
A9R2K3	UniRef50_Q8X8T4
Q8U0N1	UniRef50_Q5JDB6
P67540	UniRef50_A6WXV3
A8IAP0	UniRef50_Q8UE38
Q4ZZ78	UniRef50_Q6FEQ3
Q8YA20	UniRef50_Q92EU4
Q8BN21	UniRef50_Q86Y07
A4YJ26	UniRef50_Q980N1
C3PHA2	UniRef50_C3PHA2
A0A193KX02	UniRef50_A0A193KX02
Q31NA4	UniRef50_Q8YZZ2
B6YRA6	UniRef50_Q5LGG9
Q6P5D8	UniRef50_A6NHR9
B1I9L1	UniRef50_Q820T1
A8G9P0	UniRef50_Q6LV41
A4Y6I7	UniRef50_A5F2R1
A7I7L0	UniRef50_O67009
Q9SP32	UniRef50_Q9SP32
Q7WG14	UniRef50_Q7WG14
A5F9D9	UniRef50_Q83JY2
Q3B7D1	UniRef50_Q9H832
Q9XYQ1	UniRef50_Q9XYQ1
B0VLF5	UniRef50_Q9RYB2
B5YJD3	UniRef50_B5YJD3
A3R0T9	UniRef50_O93523
Q0HIF6	UniRef50_Q8EF61
Q7WB57	UniRef50_Q2KWB0
A6W2I3	UniRef50_Q5NL34
Q83QM8	UniRef50_Q8ZN83
Q3MH14	UniRef50_P73848
O19045	UniRef50_O19045
A6QHC1	UniRef50_Q4L6S8
Q9SN58	UniRef50_Q9SN58
A3PLX6	UniRef50_Q1GEC6
B5BII6	UniRef50_Q8FFF4
A8A3W3	UniRef50_C3K3R3
D6DRS2	UniRef50_D6DRS2
A1U241	UniRef50_Q6FE58
B5R307	UniRef50_Q8EI31
Q1J7B3	UniRef50_Q8DUW4
Q11QE1	UniRef50_P37869
O64146	UniRef50_O64146
P46196	UniRef50_P46196
Q8NZY8	UniRef50_Q5XAM5
Q31AX4	UniRef50_Q72CT7
Q7WUL3	UniRef50_Q7WUL3
B7GYS7	UniRef50_Q7VL73
B7LGJ5	UniRef50_Q8FL31
O04373	UniRef50_O04373
Q7V3N7	UniRef50_Q7NHC2
Q8D2N7	UniRef50_Q9KLX5
A8M1N0	UniRef50_Q51983
Q03HS1	UniRef50_Q03HS1
Q03526	UniRef50_Q08881
B0UFC6	UniRef50_Q2K6C2
A3DJJ3	UniRef50_A3DJJ3
Q8XJL8	UniRef50_Q8XJL8
Q2INJ4	UniRef50_Q2INJ4
P57632	UniRef50_P57632
A6TE35	UniRef50_Q8CWL6
Q8C0I1	UniRef50_P97275
Q3BWF4	UniRef50_P45283
Q0S1N9	UniRef50_B1VDE1
Q99YS1	UniRef50_P11931
C3L5Y1	UniRef50_Q818A1
Q984N8	UniRef50_Q8EEU0
A0JPN4	UniRef50_Q5D1E8
Q8GU25	UniRef50_Q9FK25
P51268	UniRef50_P31171
F4JJ23	UniRef50_F4JJ23
Q8A094	UniRef50_Q8A094
B9JRD7	UniRef50_Q2YQI5
Q9FCA7	UniRef50_Q54240
Q8R980	UniRef50_Q8R980
A7ZQV1	UniRef50_Q05529
D3ZZ07	UniRef50_Q91ZF2
B4TH09	UniRef50_Q8FA49
P0A0T0	UniRef50_B2FL71
Q3J6Q2	UniRef50_Q11CK8
Q0TDY9	UniRef50_Q05529
Q2RQ43	UniRef50_Q2RQ43
A1WJR4	UniRef50_A8LS71
Q9FKC8	UniRef50_Q9LS10
P77871	UniRef50_Q59467
B6YT17	UniRef50_P11514
A7MIA7	UniRef50_Q6LV41
Q39E95	UniRef50_Q1LQB1
B4UKF2	UniRef50_P50001
B7LH08	UniRef50_A7MIU0
Q12FI4	UniRef50_Q46ZK0
A4JCI2	UniRef50_Q9HYQ8
B2U3M2	UniRef50_Q8GHL1
Q3MD46	UniRef50_Q7NKI2
B4SP45	UniRef50_Q5E6F2
Q9EVH4	UniRef50_Q9EVG8
B6JM01	UniRef50_P56414
B5XYY9	UniRef50_Q6CZD9
Q5WFM6	UniRef50_P51833
Q48SJ3	UniRef50_Q8ZKW4
A0M4T1	UniRef50_A5FA70
D4GZM5	UniRef50_D4GZM5
A0KSH7	UniRef50_Q8EJG1
B9JCJ2	UniRef50_Q92L66
P33038	UniRef50_P33038
Q87EP7	UniRef50_A1B486
Q9R6X1	UniRef50_Q8Y3Z7
Q8BGL1	UniRef50_Q8N819
Q2JTD6	UniRef50_P72823
Q3KHF3	UniRef50_Q9HXU0
Q1H026	UniRef50_Q9PFT5
A4TPG7	UniRef50_Q49YJ6
Q9H5U6	UniRef50_Q9H5U6
C1C8G7	UniRef50_Q72X44
A7N0G2	UniRef50_Q9KUS8
A1KN36	UniRef50_Q7TXE1
C1AMV4	UniRef50_A0R200
A6T6I3	UniRef50_Q7WQN2
P55997	UniRef50_P55997
A4QLJ8	UniRef50_P56756
Q9T9X6	UniRef50_P00414
B9KH94	UniRef50_B9KH94
Q48EV6	UniRef50_Q2Y865
Q8Z524	UniRef50_Q9KQM0
Q2A418	UniRef50_A0Q706
Q1I2H5	UniRef50_Q87TS2
Q8G4Q2	UniRef50_Q8G4Q2
A4WQC5	UniRef50_A8LSB5
Q5ZLP2	UniRef50_Q96GX9
Q52309	UniRef50_Q52309
Q255I6	UniRef50_B0B7U7
Q4JUX6	UniRef50_Q4JUX6
Q92JH2	UniRef50_Q9ZE81
Q21017	UniRef50_Q21017
Q4R7L5	UniRef50_Q91VR5
P14423	UniRef50_P14423
O34125	UniRef50_O34125
B8ZRK9	UniRef50_Q6A816
A8APG8	UniRef50_Q8XCV0
B2SDR8	UniRef50_A0Q5C2
C0ZC50	UniRef50_Q65HT9
P63628	UniRef50_P63628
Q8RBL8	UniRef50_Q8L163
A2SB35	UniRef50_Q8XZP1
P35146	UniRef50_P35146
P50472	UniRef50_P50472
A8H738	UniRef50_Q9KU78
C3L6N3	UniRef50_Q81F14
Q9Z8N6	UniRef50_Q9Z8N6
Q63VN1	UniRef50_Q9K1C1
Q5UCB8	UniRef50_P09866
P65284	UniRef50_P61197
C1F1S2	UniRef50_C1F1S2
Q487E6	UniRef50_Q83JY2
Q8EKU4	UniRef50_Q8Y3N3
A6TEJ5	UniRef50_B5XSW5
Q252Y1	UniRef50_Q5GRR9
Q9AKP2	UniRef50_O66465
B0TR07	UniRef50_A4Y3Y0
Q6A763	UniRef50_Q6A763
A9M6S7	UniRef50_A6WV13
A6TLU4	UniRef50_Q8XI62
P57236	UniRef50_A8EW78
O66952	UniRef50_O66952
Q182S8	UniRef50_Q97ID0
B8ZLX5	UniRef50_Q04LZ5
Q0I2Y8	UniRef50_Q8EDX5
Q8CY38	UniRef50_Q8YIL6
Q32K90	UniRef50_P66834
F4IE66	UniRef50_F4IE66
Q740U6	UniRef50_Q8FNV0
Q9QZR0	UniRef50_Q9QZR0
Q2A1F8	UniRef50_Q2GJS3
Q1LND0	UniRef50_Q0KA43
Q64SY6	UniRef50_Q5LC03
Q6FYT1	UniRef50_P45025
Q5FPX2	UniRef50_Q5FPX2
A0AJ81	UniRef50_Q8Y6Q5
F4JA91	UniRef50_Q8L7D2
Q9BV23	UniRef50_Q8R2Y0
Q4L7X7	UniRef50_Q5HEA4
Q8CSC7	UniRef50_Q4L6S8
Q2FED4	UniRef50_Q49ZT9
A9L269	UniRef50_Q8EEQ9
P45727	UniRef50_P24481
Q9FID8	UniRef50_Q9FID8
Q74IR8	UniRef50_Q831V1
Q5KZ00	UniRef50_A4IP00
Q3ST24	UniRef50_Q89IB6
A4IMC5	UniRef50_A4IMC5
Q92030	UniRef50_P13637
B5XV37	UniRef50_Q83JY2
A9KDH6	UniRef50_B4EDA2
Q7U598	UniRef50_A2BVE5
A8LS92	UniRef50_Q3J4M6
Q87ZB3	UniRef50_P21151
Q9ZBI5	UniRef50_Q9ZBI5
P12497	UniRef50_P04585
Q3J7X9	UniRef50_Q0A4T8
Q8EI34	UniRef50_Q8EI34
Q6LMF7	UniRef50_P45066
Q2G5N7	UniRef50_Q6C326
A5WG48	UniRef50_Q4FU64
Q696W0	UniRef50_Q696W0
Q0E079	UniRef50_Q9FN89
Q88ZJ6	UniRef50_Q1GB17
A8GI21	UniRef50_C5B8X8
Q12972	UniRef50_Q12972
P0CM15	UniRef50_P0CM15
A9KFZ5	UniRef50_Q604P1
B5XHZ9	UniRef50_Q9RTA9
Q7VHV4	UniRef50_P56452
Q9C510	UniRef50_O23244
A7HCC3	UniRef50_Q30QG8
P59612	UniRef50_Q87WZ4
Q0I5M5	UniRef50_B8F6Y2
A5N1C9	UniRef50_A6LQY8
Q9JFE5	UniRef50_Q89121
Q29461	UniRef50_P08217
Q032T3	UniRef50_Q97SE6
Q1BEY3	UniRef50_Q73T98
P0A9D0	UniRef50_P0A9D0
Q1LTN8	UniRef50_Q9PDT8
Q9HFV8	UniRef50_P10652
Q62GB0	UniRef50_Q2YB61
Q9PEX2	UniRef50_Q9PEX2
Q85G81	UniRef50_P0C2C2
Q06816	UniRef50_Q06816
