From	To
Q5MJ86	AAI54823.1
Q845V3	BAC65270.1
Q845V3	ABX14023.1
Q845V3	BAG44811.1
B6YWH0	ACJ16433.1
Q4KID6	AAY96262.1
A8A586	ABV07690.1
Q2NS40	BAE75035.1
Q801R8	AAH47958.1
Q801R8	AAI08482.1
B8DCJ3	ACK40496.1
A8MHH5	ABW19062.1
W6QRN8	CDM36724.1
Q9V0D5	CAB49769.1
Q9V0D5	CCE70260.1
F1DBB2	ADY00133.1
Q89XH1	BAC45608.1
P52336	AAB41123.1
Q9Y8H8	BAA76442.1
Q9Y8H8	BAA79718.1
B5RGZ7	CAR39751.1
B5R7P7	CAR39808.1
Q01319	CAA90928.1
Q01319	AAA46063.1
Q01319	CAA88899.1
Q01319	CAA06093.1
B0SCQ5	ABZ93217.1
Q1CEI4	ABG19596.1
Q1CEI4	EEO75778.1
P53644	CAA88249.1
Q2P0H2	BAE69955.1
P12013	AAA56927.1
P12013	BAA21576.1
P12013	CAB16045.1
P12013	BAA11267.1
B7GVR1	ACJ57384.1
Q4AEH7	BAE17013.1
B7M3M7	CAR00567.1
A4TQ37	ABP41399.1
P42770	BAA03137.1
P42770	BAA19653.1
P42770	CAB77586.1
P42770	AEE79262.1
Q0BQ20	ABI63082.1
A5W756	ABQ79966.1
P13859	AAA26009.1
P13859	ABQ79008.1
P14219	CAA34547.1
O32141	CAB15235.1
Q01671	CAA44886.1
Q01671	CAB38743.1
Q01671	ABA79440.1
P44794	AAC22293.1
B0S9A5	ABZ94232.1
B0JXE8	BAG01775.1
Q0T5I5	ABF03430.1
Q8XHA7	BAB82284.1
P79273	BAA13964.1
P69564	CAA33895.1
P69564	ABC73608.1
B9M6W2	ACM21983.1
Q11J68	ABG62557.1
B1JKY2	ACA69839.1
A2S948	ABN01078.1
Q9SEV0	AAF23859.1
Q9SEV0	AAD21417.1
Q9SEV0	AEE33879.1
Q9SEV0	ABE65732.1
Q9SEV0	BAD43723.1
A6U6T5	ABR59365.1
Q1PDH6	AED97116.1
Q1PDH6	ANM68673.1
Q1PDH6	ABE66261.1
Q1PDH6	ABK28766.1
Q55CT1	EAL72306.1
Q5HV12	AAW35208.1
A6L890	ABR41904.1
A1A9S3	ABJ00413.1
A6US00	ABR55272.1
Q8LGI2	AAD09232.1
Q8LGI2	BAB11014.1
Q8LGI2	AED94430.1
Q8LGI2	AAM60851.1
P39888	AAA67511.1
P48422	CAA62082.1
P48422	BAB09631.1
P48422	AED97111.1
P48422	AAL91155.1
P48422	AAO29963.1
Q9CBU3	CAC30534.1
Q7T6Y9	AAQ09571.2
C1DR10	ACO77683.1
Q5LXG9	AAV93701.1
B7UN21	CAS08476.1
Q89AB8	AAO27110.1
Q7VDS2	AAP99342.1
C3LFR7	ACP14443.1
B9EBE2	BAH17553.1
B1LDV3	ACB16336.1
A7H1R4	ABS44158.1
Q5RBD5	CAH90925.1
P08662	AAA98224.1
P08662	AAA88368.1
Q2NHQ2	ABC56581.1
Q03331	CAA48729.2
Q8PLG9	AAM36691.1
A4TCI6	ABP46483.1
Q65GC3	AAU24532.1
Q65GC3	AAU41891.1
A4SME2	ABO90064.1
B8GGQ9	ACL16314.1
A6ZU25	EDN61963.1
G8T8D0	AEV99100.1
Q3SG93	AAZ98357.1
Q73GG3	AAS14653.1
A5IT64	ABQ49387.1
B7N0M1	CAR09889.1
Q01772	AAA33747.1
Q01772	AAA87594.1
Q01772	AAA87595.1
Q1CTU9	ABF84623.1
Q1CB42	ABG12330.1
Q4PJW3	AAY82452.1
Q4PJW3	AAZ74630.1
Q4PJW3	AAI49347.1
A6W7N6	ABS02825.1
Q92112	AAL77515.1
Q92112	AAB32404.1
Q2NI00	ABC56509.1
P0AE10	AAG54940.1
P0AE10	BAB34067.1
Q7NL02	BAC89265.1
P9WMP6	AAK44753.1
B1NF18	ABR14720.1
Q9RJH9	AAF78102.1
Q9RJH9	CAB57412.1
A1JJS2	CAL10859.1
B4SSF9	ACF49841.1
Q59K86	AOW31263.1
Q74ZK4	AAS54686.1
Q6AXV9	AAH79295.1
A9KD01	ABS76978.1
C3M9U0	ACP26865.1
P63478	BAB57601.1
Q99L27	BAC27211.1
Q99L27	BAC35946.1
Q99L27	EDL36258.1
Q99L27	AAH03886.1
Q99L27	AAH24109.1
Q81RW4	AAP25818.1
Q81RW4	AAT31043.2
Q81RW4	AAT54099.1
C3L127	ACQ52177.1
Q8RA30	AAM24622.1
A8YMJ4	CAO91421.1
P9WIB7	AAA50933.1
P9WIB7	CCP45755.1
P52571	CAA44884.1
Q4UKI8	AAY61943.1
Q5YRW2	BAD59079.1
G9F1Y9	EHN14667.1
Q639Y8	AAU17569.1
B8EJL7	ACK49421.1
B1IUR7	ACA76619.1
P26277	ABG29844.1
P26277	CAA40816.1
P0CN11	EAL18886.1
A3NXG2	ABN88804.1
B2JYQ1	ACC87065.1
Q2QZ80	ABA95555.1
Q2QZ80	BAF28876.2
Q2QZ80	BAT15353.1
Q2QZ80	BAH00960.1
P37856	AAC37497.1
Q48KZ8	AAZ37137.1
P52900	AAA31589.1
H2DH17	AEY75214.1
Q59635	AAA79046.1
Q59635	AAB49463.1
Q59635	AAG08001.1
Q87AK0	AAO29657.1
P25688	AAA40538.1
P25688	AAH19771.1
P19446	AAA33041.1
Q9ZC68	CAA21339.1
Q9ZC68	CAL20602.1
Q9ZC68	AAM85905.1
Q9ZC68	AAS61938.1
Q3Z555	AAZ87107.1
Q9JT86	CAM09047.1
Q9SVS8	CAB36813.1
Q9SVS8	CAB81276.1
Q9SVS8	AEE84490.1
Q9SVS8	ABE66082.1
Q9SVS8	ABK28643.1
Q7A742	BAB41794.1
B7UNY7	CAS08603.1
Q3SJS2	AAZ97078.1
P43279	BAA03949.1
P43279	BAB03427.1
P43279	BAB07934.1
P43279	BAF04171.1
P43279	BAS70801.1
P43279	EEE54023.1
P43279	BAH00649.1
Q3ZZX5	CAI83722.1
P11451	AAA98281.1
P11451	AAA98294.1
Q39WH4	ABB31400.1
Q1QAQ4	ABE75249.1
Q6FU27	CAG59191.1
Q8Y6Z6	CAC99612.1
P87219	AAC24463.1
P87219	AOW29363.1
Q83FI9	AAO44833.1
Q6CSY3	CAH01807.1
H6LGM6	AFA48354.1
Q701P2	CAF31352.1
Q6GBA2	CAG42469.1
P38115	AAA35037.1
P38115	CAA85107.1
P38115	DAA07264.1
H1ZZA4	CCD27744.1
Q5E212	AAW86934.1
Q99536	AAC37596.1
Q99536	AAP36033.1
Q99536	BAG60736.1
Q99536	BAF83149.1
Q99536	BAF98729.1
Q99536	EAW60917.1
Q99536	AAH01913.2
Q99536	AAH08725.2
Q99536	AAH14279.1
Q99536	AAH15041.1
Q99536	AAH90858.1
Q99536	AAA95990.1
P07872	AAA40666.1
P07872	AAH85743.1
P07872	AAA40667.1
B0VKT1	CAP02300.1
Q72IJ0	AAS81484.1
C4ZPW5	ACR62671.1
Q8NUM0	BAB96396.1
Q0HQB2	ABI44693.1
A5VF68	ABQ70934.1
A4QBY8	BAF53735.1
Q8EG14	AAN54852.1
B4F2E4	CAR44541.1
P37821	AAA73941.1
P37821	AAB68617.1
P37821	AAA03472.1
O82200	AAC62136.2
O82200	AEC06927.1
O82200	AAM63498.1
O82200	AAK43906.1
Q9AGP6	AAK16484.1
P53759	CAA86498.1
P53759	DAA09817.1
Q5HH25	AAW36532.1
A0A411PQP6	QBG38887.1
Q4R0H9	CAH60858.1
Q65GJ9	AAU24453.1
Q65GJ9	AAU41815.1
Q8RQP4	BAB86838.1
Q8RQP4	BAC18792.1
Q5WT02	CAH16964.1
P81335	AAB99197.1
Q0HWN3	ABI42472.1
A3NDB2	ABN83678.1
Q7MHA7	BAC95729.1
Q492H2	AAZ41127.1
A8A0X0	ABV06174.1
Q12729	CAA84356.1
Q12729	CAA80305.1
Q1C660	ABG14062.1
A0A0A2JY25	KGO59696.1
Q1GRZ2	ABF53580.1
B1XV77	ACB44254.1
B4SC59	ACF44165.1
Q987S0	BAB53130.1
A4JS50	ABO59103.1
P00432	AAI03067.1
A9VMZ3	ABY45898.1
B1WQ89	ACB50011.1
B1WQ89	ACB51833.1
Q9STS1	CAB51064.1
Q9STS1	AEE78376.1
Q9STS1	AAK44148.1
Q9STS1	AAL34161.1
Q9STS1	CAA82832.1
P14891	CAA33139.1
P14891	AAA76821.1
P14891	AAA32814.1
P14891	AAR83122.1
P14891	AAF16652.1
P14891	AAG51957.1
P14891	AEE35849.1
P14891	AAK60283.1
P14891	AAN31847.1
P14891	AAQ65091.1
Q46XL1	AAZ62122.1
M5EAX2	CCU99402.1
M5EAX2	SHO78725.1
Q7U769	CAE07632.1
P50203	AAA99472.1
C3LWP7	ACP07902.1
Q28IJ3	CAJ83264.1
Q7V9R1	AAQ00811.1
P17331	CAA36899.1
P17331	CAA88697.1
Q17334	CAB04604.1
Q17334	AAB03373.1
Q126F5	ABE45587.1
O04795	CAB06477.1
B7NL23	CAR16632.1
A8EYV5	ABV73538.1
Q9HTK9	AAG08734.1
B7MG84	CAR03746.1
P21620	AAA29253.1
Q2HEW1	EAQ93008.1
A6V1D8	ABR84206.1
Q9SJ10	AAP59431.1
Q9SJ10	AAD20406.1
Q9SJ10	AEC07235.1
B2I7P4	ACB91772.1
A9L129	ABX47928.1
B6I919	BAG76530.1
Q9ZFV8	AAL21366.1
Q9ZFV8	AAC78109.1
B1J2K9	ACA70908.1
Q2GHC3	ABD45196.1
Q0I1B7	ABI24287.1
Q4K7Q8	AAY93888.1
Q9V2B0	CAB49088.1
Q9V2B0	CCE69540.1
Q3MDN9	ABA20897.1
B3PQ91	ACE93103.1
O28538	AAB89513.1
Q10G39	ABF97865.1
Q10G39	ABF97866.1
Q10G39	BAF12677.1
Q10G39	EEE59584.1
Q10G39	BAG91310.1
Q10G39	BAG95979.1
A0A411PQP8	QBG38889.1
Q5HKN8	AAW53202.1
P94535	CAA99599.1
P94535	CAB14828.1
Q8DQD3	AAK99533.1
Q8Z1T1	CAD09227.1
Q8Z1T1	AAO71613.1
P56560	AAF23179.1
P56560	AAI19942.1
Q89VA7	BAC46405.1
B7IA68	ACJ42926.1
P95337	AAC44916.1
P18326	AAA26823.1
Q88QV8	AAN66007.1
Q2J9L3	ABD12029.1
Q68WT3	AAU03909.1
P52901	AAA86507.1
P52901	AAD39331.1
P52901	AEE33638.1
P52901	AAK26016.1
P52901	AAN41374.1
P52901	AAM65205.1
Q88AI5	AAO53949.1
A1UEU3	ABL91351.1
Q9ZE74	CAA14543.1
P34275	CCD62557.1
Q89WK2	BAC45950.1
B2I2J9	ACC55634.1
A8GCT2	ABV40922.1
P0A9N7	AAN42527.2
P0A9N7	AAP16414.1
Q804E1	AAO31952.1
P14902	AAA36081.1
P14902	CAA35663.1
P14902	AEF30540.1
P14902	AAO34405.1
P14902	BAG36069.1
P14902	AAH27882.1
P10860	CAA32441.1
P10860	CAA32202.1
P10860	AAH81841.1
P10860	CAA45717.1
P10860	AAB70012.1
A6QK89	BAF68771.1
Q9AJF7	BAB40633.1
A9AEK1	ABX14145.1
A9AEK1	BAG44693.1
B5BH04	CAR61354.1
Q2YV38	CAI79868.1
Q9SQR2	AAF05859.1
Q9SQR2	AEE74024.1
Q9SQR2	AAN86154.1
Q9SQR2	AAK76481.2
B4SHM0	ACF50063.1
Q8RAD0	AAM24517.1
P63710	SIU02202.1
A2BUP5	ABM71506.1
Q65IS9	AAU41035.1
Q65IS9	AAU23673.1
B5Z3H5	ACI37431.1
Q8XE13	AAG57373.1
Q8XE13	BAB36550.1
B7LE35	CAU96846.1
Q6F8J3	CAG69622.1
Q04508	CAD84854.1
Q04508	CAD85973.1
Q04508	AAA66195.1
Q6BQK1	CAG87745.2
Q75BB5	AAS51571.2
B5YTS6	ACI36013.1
Q8EB01	AAN56719.2
Q9LVL1	BAA96931.1
Q9LVL1	AED97048.1
Q9LVL1	BAC42892.1
Q9LVL1	AAP40354.1
P95482	AAB97506.1
P32036	CAA47847.1
P32036	CAM98375.1
Q2G1D7	ABD29366.1
B7H047	ACJ58005.1
A6TGG1	ABR79645.1
Q129L9	ABE44773.1
Q055P8	ABJ77947.1
Q8R8Z6	AAM25027.1
P83564	AAL14348.1
P83564	EDP06633.1
Q6FEC8	CAG67580.1
B0S9F2	ABZ94279.1
Q32067	AAC49428.1
C4YCU0	EEQ42126.1
A8LDG7	ABW15475.1
Q96WT9	BAB63465.1
P08925	CAA40326.1
P08925	AAA96262.1
A0R692	AAL40885.1
A0R692	ABK75435.1
A0R692	AFP42721.1
Q9L233	CAB71246.1
A3DC22	ABN51501.1
P15233	AAA33379.1
P0CI31	AAC75594.1
P0CI31	BAA16444.1
Q5REY9	CAH89668.1
Q82M83	BAC69488.1
A9MYQ4	ABX67082.1
Q82IY3	BAC70710.1
W7L9E5	AAN74815.2
W7L9E5	EWG36203.1
A6Q3B4	BAF69973.1
Q5SJZ6	BAD70679.1
B4SAT7	ACF42456.1
Q9FYC2	AAC49679.1
Q9FYC2	AAR05797.1
Q9FYC2	CAC03538.1
Q9FYC2	AEE77964.1
Q9FYC2	AAM13091.1
Q9LUC9	BAB02397.1
Q9LUC9	AEE75551.1
Q9LUC9	BAF00623.1
Q3V7R9	CAE28506.1
B5BBZ6	CAR59986.1
F4J0A8	BAB02865.1
F4J0A8	AEE77452.1
F4J0A8	AAO42145.1
A0A1Y0BRF2	ART41207.1
Q8P172	AAL97662.1
Q0TFN6	ABG70243.1
Q5HI63	AAW36350.1
C0RF32	ACO01504.1
P9WKL1	CCP46160.1
Q8CSK6	AAO04713.1
A4Z2G7	CAL80343.1
Q8E1T4	AAM99176.1
Q5ATK1	CBF80421.1
Q5ATK1	EAA66899.1
A4TKN8	ABP39850.1
Q2TA57	AAI11102.1
Q8SR37	CAD25811.1
P24466	AAA82502.1
Q1JBS5	ABF35983.1
G1JSL4	AEL03786.1
A4WJE1	ABP50508.1
Q5FH31	CAI27862.1
P9WHH6	AAK47745.1
P45511	AAB48844.1
A8G3Q9	ABV50240.1
B5R941	CAR39888.1
A8WGT1	AAI54838.1
A0A0E3NEE1	AKB14002.1
P38414	CAA50483.1
A1KJP4	CAL71854.1
Q6LP67	CAG20909.1
Q3ZCJ2	AAI02167.1
B6J2H7	ACJ17551.1
Q0TH84	ABG69695.1
Q70XW3	CAD45157.1
O02621	CAB03004.1
Q9C971	AAG52440.1
Q9C971	AEE36388.1
Q9C971	ABE97176.1
Q3AQX0	ABB28605.1
Q5E7N1	AAW84965.1
Q9F0I7	AAG39032.1
P26988	CAA45835.1
Q3LFT9	BAE46563.1
Q5KXW6	BAD76470.1
Q9JX48	CAM07386.1
C0PVJ3	ACN44736.1
Q4UK62	AAY62073.1
Q8FV07	AAN34218.1
Q8FV07	AEM20495.1
P37226	AAA25624.1
P37226	CAG18823.1
Q9ZNZ7	CAA70862.1
Q9ZNZ7	AAC78551.1
Q9ZNZ7	CAC05496.1
Q9ZNZ7	AED90703.1
Q9ZNZ7	AED90704.1
Q7ZXH1	AAH44995.1
Q28FD1	CAJ81495.1
Q28FD1	AAI70750.1
Q28FD1	AAI70752.1
Q3ALL7	ABB34515.1
C1AQZ3	BAH26722.1
B8DBZ0	ACK38976.1
Q47MW1	AAZ56208.1
Q0AWJ6	ABI68908.1
Q8G6V2	AAN24357.1
W8JDE2	AHK60849.1
W8JDE2	CAC27827.1
W5QJZ5	ADV77970.1
Q85WX0	AAO74099.1
O08318	CAA68239.1
O08318	CCC78018.1
P33008	AAA25995.1
Q3BVY2	CAJ22981.1
Q633X8	AAU16055.1
Q12739	CAA88895.1
Q12739	CAA84357.1
Q5N5V5	BAD78313.1
Q59X94	AOW29523.1
B1X9H2	ACB02252.1
Q0U9W5	EAT81157.1
P19499	AAA72190.1
P19499	AAB85777.1
Q7XV13	CAD40882.2
A2C148	ABM75208.1
O57479	AAB88869.1
F4BEN2	AEB27724.1
O31067	AAB84028.1
A6TDT2	ABR78753.1
B0RIK6	CAQ01497.1
Q831S1	AAO82147.1
Q47KB1	AAZ57111.1
O13366	AAD03773.1
O13366	CAG98332.1
Q0R4L2	AAZ94874.1
Q0R4L2	AAZ94875.1
Q9PL59	AAF39118.1
Q4L4V6	BAE05319.1
Q1B465	ABG10319.1
Q7MTW1	AAQ66818.1
Q21LK8	ABD80421.1
B6HUQ4	CAP99570.1
Q8LBZ7	CAC19855.1
Q8LBZ7	BAA95713.1
Q8LBZ7	AEE77309.1
Q8LBZ7	AEE77310.1
Q8LBZ7	AAK59518.1
Q8LBZ7	AAL34227.1
Q8LBZ7	AAX23852.1
Q8LBZ7	AAM63946.1
B5YJH1	ACI20942.1
B3R3V4	CAQ68986.1
A1WR02	ABM60059.1
Q1QA16	ABE75487.1
B0URQ3	ACA32139.1
A4QNZ7	AAH76030.1
A4QNZ7	AAI08033.1
A4QNZ7	AAI39589.1
Q9L645	AAF60352.1
Q9L645	AAL23271.1
C1L2Z7	CAS05213.1
Q0TM63	ABG83263.1
Q87S87	BAC58800.1
P47515	AAC71495.1
O23349	AAB87690.1
O23349	CAB10273.1
O23349	CAB78536.1
O23349	AEE83525.1
D8INT8	ADJ62758.1
A9MVW7	ABX66823.1
O27273	AAB85694.1
A3M4Q3	ABO11897.2
Q9Y3D2	AAD38899.1
Q9Y3D2	AAD34126.1
Q9Y3D2	ACA05998.1
Q9Y3D2	EAW86135.1
Q9Y3D2	AAH18030.1
Q9Y3D2	AAI17472.1
Q9Y3D2	AAI30381.1
Q59291	CAA66607.1
Q59291	CAL35141.1
Q5YS74	BAD58967.1
Q4R510	BAE01815.1
Q9HHA1	AAG22031.1
Q9HHA1	AAM07448.1
C0Q0F3	ACN47630.1
C1AHH2	BAH27701.1
O87874	CAA12247.1
Q032Q9	ABJ71813.1
Q7VS47	CAE44929.1
Q6GI75	CAG39983.1
B4SZ22	ACF65559.1
Q66GB8	CAH19304.1
P22246	AAA28364.1
P39634	CAA51632.1
P39634	CAB15805.1
Q66ER9	CAH19862.1
Q5L0U1	BAD75439.1
P19732	AAA25942.1
P19732	BAA06017.1
Q9UQX0	AAF19051.1
Q9UQX0	CAB62411.1
P42236	BAA06468.1
P42236	CAB12041.1
B8EJZ2	ACK49939.1
Q0TJ41	ABG69038.1
Q1QA35	ABE75468.1
P43013	AAC43728.1
P43013	AAC23013.1
P0CU30	EDW74042.1
A9M1P7	ABX73736.1
B6HV33	CAP99574.1
A1TDB8	ABM15168.1
A0A1B4XBI3	BAV32164.1
Q8ZJ74	CAL18930.1
Q8ZJ74	AAM87572.1
Q8ZJ74	AAS60521.1
Q5N9X2	BAD81734.1
Q5N9X2	BAF06686.1
Q5N9X2	BAS75167.1
Q5N9X2	EAZ14115.1
Q5N9X2	BAG91149.1
Q5N9X2	AAC04576.1
Q9PFQ9	AAF83408.1
O73688	AAC41263.1
A2C3W6	ABM76176.1
A4TL87	ABP40049.1
Q2KVB0	CAJ50514.1
Q949M2	CAC41365.1
P39484	BAA01475.1
O95154	AAD02195.1
O95154	CAC81076.1
O95154	AAH25709.1
O95154	AAH31562.1
O95154	AAH42420.2
Q8ZGV9	CAL19830.1
Q8ZGV9	AAS61244.1
Q97GH7	AAK80345.1
Q0TI03	ABG69426.1
A0A097ZPC9	BAP81857.1
Q9X4K8	AAD28555.1
B7NNN5	CAR16918.1
Q6WKY9	AAQ18708.1
P26969	CAA42443.1
P26969	CAA38252.1
O78427	AAC35612.1
Q5SD11	AAT80726.1
Q92EQ7	CAC95634.1
Q9LDY2	AAF35281.1
Q9LDY2	BAB01752.1
Q9LDY2	AEE75357.1
Q9LDY2	ABD85160.1
Q9LDY2	BAF01133.1
Q4WA60	EAL84876.1
Q8K9N3	AAM67847.1
A8GH77	ABV42467.1
Q9FF12	BAB09944.1
Q9FF12	AED91206.1
B7MCY5	CAR04974.1
Q6G2T6	CAF27875.1
Q89ZI8	AAO79494.1
P48360	AAA69523.1
P48360	AAC49500.1
P48360	AAB64812.1
P48360	AAC09006.1
P48360	DAA12218.1
Q5FPZ1	AAW61555.1
Q07V91	ABJ04143.1
A1AX01	ABL02458.1
A1AEK4	ABJ02094.1
A0R518	ABK70855.1
A0R518	AFP42305.1
P04997	CAA28292.1
P04997	CAA28293.1
P04997	ABB57419.1
P04997	ABB56923.1
P04997	AAA27361.1
Q95XG9	BAF34313.1
Q95XG9	CCD74112.1
Q0RV73	ABH00813.1
Q5QW08	AAV81695.1
Q92RH8	CAC45467.1
Q9CWR7	BAB26938.1
Q9CWR7	AAH61023.1
P11959	CAA37631.1
P22039	BAA10239.1
P22039	AAA27285.1
G3XMC1	EHA28234.1
P33010	AAA25994.1
A2WZT1	EAY84091.1
Q54TW8	EAL66712.1
Q8YWL4	BAB77957.1
A1W7S6	ABM42301.1
Q0HPI5	ABI44970.1
P9WNH0	AAK44803.1
B5Z3C6	ACI38903.1
B8D903	ACL30574.1
A8R3S4	BAF91141.1
B5QXJ7	CAR34491.1
P13601	AAA40718.1
B1JAT7	ACA73976.1
Q9HGY2	BAB11957.1
B2IKT2	ACB95121.1
Q556M4	EAL70406.1
Q556M4	EAL70939.1
Q5AR32	CBF87243.1
Q5AR32	EAA66315.1
Q0SPD8	ABH01290.1
Q0SPD8	AEL69260.1
A7NLU3	ABU58491.1
Q8CNY0	AAO04960.1
P0A0R2	AAB18968.1
H9TB19	AFG18183.1
P0ABT4	AAN42397.2
P0ABT4	AAP16273.1
Q46WL2	AAZ62471.1
A2C7T4	ABM77544.1
Q2UPB5	BAE56600.1
P0A9N8	CAA86937.1
P0A9N8	AAA97134.1
P0A9N8	AAC77194.1
P0A9N8	BAE78236.1
Q9V419	AAF53365.1
Q9V419	AAK92957.1
Q65NA1	AAU22103.1
Q65NA1	AAU39463.1
O75874	AAD02918.1
O75874	AAD29284.1
O75874	CAB66637.1
O75874	CAG46496.1
O75874	CAD97653.1
O75874	AAX93221.1
O75874	EAW70439.1
O75874	AAH12846.1
O75874	AAH93020.1
O75874	AAB17375.1
A8GL54	ABV43844.1
A7MR85	ABU75723.1
P77580	BAA13056.1
P77580	CAA70751.1
P77580	AAB18075.1
P77580	AAC73454.1
P77580	BAE76133.1
Q9M0Z6	AAD03449.1
Q9M0Z6	CAB80845.1
Q9M0Z6	AEE82427.1
Q9M0Z6	AAM65479.1
Q9M0Z6	AAL50094.1
Q9M0Z6	AAM19889.1
C6DAI7	ACT11995.1
I1TEM1	AEX07771.1
I1TEM1	AKM12282.1
I1TEM1	CQR79399.1
Q5JEZ2	BAD84872.1
Q9LVL2	BAA96930.1
Q9LVL2	AED97047.1
Q9LVL2	AAM61588.1
B5YZY1	ACI34711.1
A4XNB9	ABP82835.1
P07145	CAA29063.1
C6CLS0	ACT05707.1
B1J390	ACA71322.1
B2I325	ACC57406.1
Q7UWC8	CAD72435.1
Q6R7M4	AAS13464.1
P78588	BAA11834.1
O24648	AAB65829.1
O24648	AAC49792.1
O24648	AAC49793.1
O24648	AAC49794.1
O24648	AAC86820.1
O24648	AAC96017.1
O24648	AAC96015.1
Q7W641	CAE38373.1
A4YAE8	ABP76931.1
Q0JH50	BAB89356.1
Q0JH50	AAL87949.1
Q0JH50	BAB90378.1
Q0JH50	BAF06928.1
Q0JH50	BAS75582.1
Q3B8C8	AAI06583.1
B7HKE5	ACJ78335.1
A9QZ09	ABX86788.1
P90771	CAB05702.1
Q40062	BAA75493.1
Q40062	BAB07798.1
Q40062	BAA07042.1
Q06GZ7	ABH88297.1
Q12X59	ABE51967.1
P20817	AAA41458.1
Q2FDQ7	ABD22153.1
P9WKF9	CCP46203.1
Q4UL32	AAY61741.1
Q4QQW3	AAH97945.1
Q89XJ6	CAA05518.1
Q89XJ6	BAC45580.1
A1KMU7	CAL72963.1
Q0TEX0	ABG70509.1
P52577	CAA89859.1
P52577	AAG12677.1
P52577	AEE35697.1
P52577	AAL38836.1
P52577	AAM51250.1
P52577	AAM61416.1
Q9HYF0	AAG06844.1
O51423	AAC66827.1
D3QPK0	ADD55838.1
D4AS41	EFE34105.1
B5EFN1	ACH37935.1
O45307	BAF34314.1
O45307	CAB03970.2
Q3JLL8	ABA51910.1
Q817Q8	AAP11386.1
B2K198	ACC88827.1
A1KZ92	ABX24517.1
A1KZ92	AAX70929.1
A1KZ92	BAB71713.1
A1KZ92	BAD18663.1
A1KZ92	EAW86707.1
A0ACX8	CAJ88333.1
B1IV93	ACA78222.1
P44605	AAC21934.1
S0E9M0	CCT69173.1
A0QL30	ABK65683.1
Q7WLJ8	CAE32244.1
Q9WWW2	CAB51051.1
Q58484	AAB99086.1
Q86KR9	AAV37458.1
Q86KR9	EAL68553.1
Q5M405	AAV60838.1
Q60340	AAB98010.1
Q8X1N3	AAL56991.1
Q17VT7	CAK00239.1
P0AFI8	AAN43245.1
P0AFI8	AAP17131.1
Q219R0	ABD86876.1
B5F0B0	ACH52931.1
O08749	AAC53170.1
O08749	BAE43405.1
O08749	BAE22867.1
O08749	BAE31961.1
O08749	BAE40693.1
O08749	AAH03368.1
Q27757	AAB60897.1
B6I2D2	BAG80049.1
A8A321	ABV06925.1
B7JZR4	ACK65007.1
P15283	CAA31869.1
P15283	AAA69668.1
Q0TLU3	ABG68088.1
P37062	CAA44611.1
P37062	AAO81008.1
P0CL86	AAW41998.1
C0ZB07	BAH42966.1
A4VUI1	ABP89770.1
Q3YWQ3	AAZ90059.1
A9VZF3	ABY28709.1
A6QQF5	AAI49805.1
P0AEY6	AAN82212.1
O16294	CCD68485.1
Q9D136	BAB23119.1
Q9D136	BAE26768.1
Q9D136	BAE40241.1
Q9D136	AAH24349.1
A0R4Y3	ABK74881.1
A0R4Y3	AFP42267.1
Q6CPE2	CAG99284.1
Q62630	AAA19321.1
Q84LK3	BAC76608.1
Q84LK3	ABI84118.1
Q84LK3	BAC98555.1
Q84LK3	BAC99806.1
Q84LK3	BAF23747.1
Q84LK3	BAT05490.1
Q84LK3	EEE68710.1
Q57LF5	AAX66457.1
Q3JW01	ABA49880.1
Q8IKU0	AAN37124.1
B3QQE0	ACF12143.1
A9A874	ABX01547.1
Q2JM39	ABD02208.1
A5FUL2	ABQ29294.1
O28017	AAB88993.1
P47201	AAB08770.1
C3K017	CAY51347.1
P39482	BAA14099.1
Q4WLD1	EAL89233.1
P40925	BAA09513.1
P40925	AAC16436.1
P40925	CAG33686.1
P40925	BAH12223.1
P40925	BAG62394.1
P40925	BAG35252.1
P40925	AAY14893.1
P40925	EAW99959.1
P40925	AAH01484.1
A8M8R2	ABW02131.1
Q8E578	CAD46813.1
Q6F6Y2	CAG70183.1
C8VQ61	CBF90088.1
C8VQ61	EAA66025.1
P9WGQ0	AAK46175.1
B0SKD9	ABZ96488.1
O81210	AAC39477.1
O81210	AAS15724.1
O81210	BAB08752.1
O81210	AED96028.1
O81210	BAC41837.1
B4SFQ8	ACF43313.1
Q88NS5	AAN66754.1
P23278	AAA28354.1
A7FGU7	ABS48710.1
A4WBF2	ABP61032.1
B7MAG9	CAR01415.1
P16496	BAA00371.1
P16496	AAA34320.1
P16496	CAA36197.1
A7FLZ0	ABS46094.1
Q57U83	AAX70836.1
Q57U83	AAZ11494.1
Q0TE64	ABG70765.1
Q46444	CAA57464.1
Q5PJ02	AAV79838.1
Q0T4Y5	ABF03630.1
O26018	AAD08519.1
Q0CYP4	EAU37947.1
Q58325	AAB98920.1
A2RPN0	CAM32537.1
C1C4R8	ACO51690.1
C1C4R8	ACO51978.1
Q49UL9	BAE19552.1
A8FY36	ABV37759.1
P15107	CAA35890.1
P15107	AAH70696.1
Q9FCA6	CAC01489.1
A9BIV9	ABX32447.1
G9N4A8	EHK18434.1
Q5EAD4	AAI22699.1
Q5EAD4	AAX08652.1
Q9KRS6	AAF94714.1
B7I894	ACJ40793.1
Q084S3	ABI71242.1
Q988P7	BAB52900.1
O64989	AAC05093.1
O64989	CAB62435.1
