From	To
Q6BKY9	UniRef50_Q6BKY9
Q730W2	UniRef50_Q65HG0
O43174	UniRef50_O43174
Q086X9	UniRef50_Q8EAP2
Q64437	UniRef50_P11766
Q1IG47	UniRef50_P27505
Q3ZXL7	UniRef50_Q3Z878
Q8PNP8	UniRef50_Q9ZF99
O48923	UniRef50_Q94FM7
P15283	UniRef50_P31892
A4YKC5	UniRef50_Q89X59
Q03ZF1	UniRef50_Q04FB2
Q6L399	UniRef50_P09144
B9JTS9	UniRef50_Q8YJE7
B1LN27	UniRef50_Q6WRT6
P9WPL1	UniRef50_P9WPL0
P06168	UniRef50_P06168
B2FRZ7	UniRef50_Q89ND7
A0A162J448	UniRef50_Q1ERI2
B1YKR3	UniRef50_C4L3U2
Q00710	UniRef50_Q12437
Q9EVH8	UniRef50_P56933
A1AF92	UniRef50_Q8EIQ6
B2K9Z2	UniRef50_Q6WRT6
Q0I8P5	UniRef50_P26163
Q8NTE1	UniRef50_Q8NTE1
Q9SI62	UniRef50_Q9SI62
P04176	UniRef50_P00439
B5RGJ1	UniRef50_Q8XDG9
A9VIU0	UniRef50_P16618
B1ICH7	UniRef50_Q8DUW3
B0JWW6	UniRef50_B0JWW6
A2C6Q1	UniRef50_P0A444
L0N065	UniRef50_L0N065
Q9GJX5	UniRef50_P14580
C0ZU49	UniRef50_A4IT43
Q9W7M6	UniRef50_P00342
Q8PK35	UniRef50_Q9PEM3
A9KWI3	UniRef50_Q9PCE6
Q9JPA3	UniRef50_P26163
Q72YF6	UniRef50_Q816D9
Q46799	UniRef50_Q46799
B1VG35	UniRef50_Q4JUQ0
A7THS1	UniRef50_P36060
A3MHR1	UniRef50_Q9KTV1
O49954	UniRef50_Q94B78
Q0S9X0	UniRef50_Q52060
Q8XIP1	UniRef50_A4SLJ1
P38993	UniRef50_P38993
Q5HJN5	UniRef50_Q2FKC6
Q9ZWM5	UniRef50_Q9ZWM5
A6W216	UniRef50_P05989
Q8HYR6	UniRef50_Q9BPW9
Q5KQH7	UniRef50_Q5KQH7
Q9YFS9	UniRef50_Q9YFS9
Q9HDX8	UniRef50_Q9HDX8
Q9URX0	UniRef50_Q9URX0
Q1CGZ1	UniRef50_B1J244
Q9JHI8	UniRef50_Q9NPH5
P92983	UniRef50_P92983
B0C2F0	UniRef50_P73033
Q1J6M7	UniRef50_O05269
A7ZY61	UniRef50_Q8X7W8
Q7N7Z6	UniRef50_A5F9G1
A0A2I7G3B3	UniRef50_A0A2I7G3B3
O80823	UniRef50_O23066
P37791	UniRef50_P76373
B5F6J9	UniRef50_A6T9Y6
B1YQ54	UniRef50_Q63Z34
A8LIR3	UniRef50_Q5LNV2
Q73XY8	UniRef50_Q73XY8
Q2W8Q1	UniRef50_Q2W8Q1
B2FL74	UniRef50_Q82XV0
Q0HFL6	UniRef50_Q8EAZ9
A5U309	UniRef50_C4LID5
Q5HWN8	UniRef50_Q9PIS0
Q14HX3	UniRef50_B0U030
Q5R9G0	UniRef50_Q7LG56
P24751	UniRef50_P80534
Q04PP8	UniRef50_Q055M2
C5B0U5	UniRef50_A9W3H7
Q9TQS6	UniRef50_Q9UQ10
Q6L047	UniRef50_P13203
P57112	UniRef50_O05139
Q96519	UniRef50_Q96519
O84669	UniRef50_O84669
B5EP52	UniRef50_Q72M00
A1JP10	UniRef50_Q9ZFE7
H6LGM7	UniRef50_H6LGM7
A8MS68	UniRef50_A8MS68
P96010	UniRef50_P96010
C1DHY3	UniRef50_A4XZC2
Q48MQ4	UniRef50_C9QZ64
Q63XA4	UniRef50_Q145P6
Q4WQY8	UniRef50_A0A067XMP0
Q69RJ0	UniRef50_Q9ZNZ7
A0A0D9MRV9	UniRef50_O13345
Q9K1N8	UniRef50_P14930
O93364	UniRef50_P81382
P83401	UniRef50_P83401
Q4K416	UniRef50_Q9HTX7
Q5F761	UniRef50_Q9HTX7
P19021	UniRef50_P19021
B7N6C8	UniRef50_P0CI32
Q68WH7	UniRef50_Q9ZCZ1
Q4U331	UniRef50_Q5FB93
Q1JMB2	UniRef50_Q8DUN5
P0DO00	UniRef50_P0DO00
Q9Z615	UniRef50_Q9Z615
Q1IG69	UniRef50_P49189
Q9UL12	UniRef50_Q9UL12
Q93714	UniRef50_P29696
P27967	UniRef50_P23312
P43311	UniRef50_Q9FRX6
O95825	UniRef50_O95825
B7UM00	UniRef50_Q8X7W8
Q98EZ5	UniRef50_Q8YJ78
B1IT99	UniRef50_Q8EIQ6
P40054	UniRef50_P40510
Q8LIF2	UniRef50_Q69XM6
P96855	UniRef50_P96855
Q3IRX3	UniRef50_Q9HPY4
B5ZUG3	UniRef50_Q8FKI8
P54934	UniRef50_P54934
O33064	UniRef50_O33064
B7NL23	UniRef50_Q60006
A2C3T8	UniRef50_Q7VB62
Q96VL0	UniRef50_P04178
A4IJP9	UniRef50_P94391
Q87L91	UniRef50_P17845
P17412	UniRef50_P17412
B7N5G7	UniRef50_P39185
O32414	UniRef50_D0WGK0
Q8DVC1	UniRef50_P54382
A4WCW6	UniRef50_Q9KT58
Q89WX9	UniRef50_Q89WX9
Q9V771	UniRef50_Q9V773
Q9FWW3	UniRef50_A8MRX0
P9WIE2	UniRef50_P65689
Q3JK54	UniRef50_Q63JB0
Q984S6	UniRef50_P65680
B2U254	UniRef50_Q8ZRW3
B6YS10	UniRef50_Q3B2U3
L7X0L7	UniRef50_L7X3S1
Q5ATK1	UniRef50_Q5ATK1
Q8BG87	UniRef50_Q8BG87
Q33E23	UniRef50_Q38946
A5F3I5	UniRef50_P17845
Q59523	UniRef50_Q59523
A9WQR6	UniRef50_A1R7M9
Q660S4	UniRef50_O51544
Q3AYN5	UniRef50_Q7V7D4
Q00410	UniRef50_Q00410
P97478	UniRef50_P97478
A2S5J7	UniRef50_Q8ZRX8
Q9DCD0	UniRef50_P52209
Q944X7	UniRef50_Q9ZTA1
Q6GG19	UniRef50_Q8CNY0
Q6GLW8	UniRef50_B4F6I3
B8F6K8	UniRef50_Q5E6W0
Q85AC2	UniRef50_P95463
A9BJ18	UniRef50_Q7NEF6
P37121	UniRef50_P37121
P08228	UniRef50_P08228
Q63KK7	UniRef50_Q63KK7
A2TBU1	UniRef50_Q4WZ69
Q47UQ0	UniRef50_Q9PEM3
A1SVN9	UniRef50_A5F9G1
Q02190	UniRef50_Q02190
B7N5M0	UniRef50_Q83QT8
Q1LSV3	UniRef50_P45568
P79273	UniRef50_P16219
R9UTQ8	UniRef50_R9UTQ8
A9NCV1	UniRef50_Q5WVN0
Q1D7Y2	UniRef50_A9WJ10
P11178	UniRef50_P12694
Q4JK59	UniRef50_Q4JK59
Q8A2E4	UniRef50_Q8A2E4
B7NKU9	UniRef50_P44427
P56594	UniRef50_Q05421
A6BM24	UniRef50_P09144
Q0JCU7	UniRef50_Q0JCU7
P0A0E5	UniRef50_P0A0E5
Q0GYU5	UniRef50_Q0GYU5
A9R1J4	UniRef50_Q87H06
Q9CA90	UniRef50_Q9CA90
Q2N8R6	UniRef50_Q5NL81
Q9UNU6	UniRef50_Q9UNU6
B2TA88	UniRef50_Q89ND7
A1RV79	UniRef50_A1RV79
B4F2A1	UniRef50_P44427
P11451	UniRef50_P11451
Q52998	UniRef50_Q9RTU4
A9L330	UniRef50_Q8EIQ6
B8I6E1	UniRef50_Q895K3
Q39DI6	UniRef50_Q2T0L2
P27653	UniRef50_P11586
Q7P1Y3	UniRef50_A2SD47
B8EM72	UniRef50_Q6N1S9
C6BYZ2	UniRef50_C6BYZ2
Q5RF00	UniRef50_P05091
C0PZZ3	UniRef50_Q7N2B2
Q9ZDR4	UniRef50_Q9ZDR4
B5EX79	UniRef50_Q65WJ9
Q0HW76	UniRef50_A0KI46
B2URB8	UniRef50_B2URB8
Q6E7F2	UniRef50_Q6E7F2
Q9D7B1	UniRef50_Q9D7B1
Q4ZPN9	UniRef50_Q87XR0
B7N8Q8	UniRef50_Q52060
A1USH8	UniRef50_A9IVC8
B7L9A7	UniRef50_P28793
Q9RDV0	UniRef50_P29255
P44743	UniRef50_P44743
Q5N249	UniRef50_Q55643
A7ME54	UniRef50_Q8XAU5
Q9F723	UniRef50_Q9F723
B0Y9Z9	UniRef50_Q0D1U6
O07112	UniRef50_P31087
O49815	UniRef50_O49815
B5RAZ9	UniRef50_Q8ZPV0
Q17QK8	UniRef50_Q17QK8
Q6H4G3	UniRef50_Q6H4G3
Q2FZK2	UniRef50_Q2FI20
Q6CLN0	UniRef50_Q758B6
Q0K9I0	UniRef50_Q9KHS2
Q0CRI5	UniRef50_Q5B2N0
O81971	UniRef50_Q94FM7
P37141	UniRef50_O75715
Q83BM5	UniRef50_B6IZ19
Q8DMA3	UniRef50_Q7VA53
Q6GFZ4	UniRef50_P66954
Q5HIR5	UniRef50_K0J4Q8
Q19V91	UniRef50_Q44550
P47791	UniRef50_P00390
Q1J776	UniRef50_Q8DUN5
Q51793	UniRef50_Q51793
B9FSC8	UniRef50_Q9FUP0
P21953	UniRef50_P21953
Q3Z2B6	UniRef50_A7ZMP8
A4UHT7	UniRef50_A4UHT7
P31210	UniRef50_P31210
B6J5K1	UniRef50_A9KER1
B8E816	UniRef50_A8FYZ1
Q65EF9	UniRef50_O34651
Q964R0	UniRef50_Q964R0
A6UZF6	UniRef50_A4XZC2
P08157	UniRef50_P08157
P41407	UniRef50_Q8X9S9
A7MX96	UniRef50_O50174
Q9LXG3	UniRef50_Q43735
Q8XCQ7	UniRef50_Q8ZNB2
Q8D8S3	UniRef50_P33225
C4K0R8	UniRef50_Q92J79
P9WNZ6	UniRef50_P9WNZ6
Q63S25	UniRef50_Q9KTV1
B1IPF3	UniRef50_A7ZMP8
B2U705	UniRef50_Q9ZF99
B7MAG2	UniRef50_B4EY23
A9VGW3	UniRef50_Q8Y7C5
P17663	UniRef50_P07798
Q12545	UniRef50_Q96WI0
Q92142	UniRef50_Q92142
B6F0W8	UniRef50_B6F0W8
Q8RQP4	UniRef50_B2RKJ1
Q17ZN4	UniRef50_O25959
P32635	UniRef50_P00360
Q93FD0	UniRef50_Q5XE03
Q9I4S5	UniRef50_Q9I4S5
Q0AVM2	UniRef50_Q0AVM2
E9QY26	UniRef50_Q4WNT5
Q10130	UniRef50_Q10130
Q28IJ3	UniRef50_A9CQL8
P41978	UniRef50_O81235
B0NAQ4	UniRef50_B0NAQ4
Q3A3B2	UniRef50_P56933
Q05755	UniRef50_Q05755
Q929Q6	UniRef50_Q9K6A4
B5FG80	UniRef50_Q5E3X0
Q1GCM4	UniRef50_A1B5V3
G3XMC1	UniRef50_G3XMC1
Q9HB55	UniRef50_P20815
B3QAA7	UniRef50_Q9RJH9
A9N201	UniRef50_P72241
Q21CH6	UniRef50_Q89WK2
A4QLA6	UniRef50_P12154
A6L849	UniRef50_A6L849
Q8VXV7	UniRef50_Q8VXV7
Q6LFS0	UniRef50_Q9KKM4
B2A2U4	UniRef50_C0QYH6
P0A0E8	UniRef50_Q5HGY8
C6DKH1	UniRef50_P44427
Q68XI7	UniRef50_Q4UKI8
A3CZE0	UniRef50_Q8E990
E3VWK4	UniRef50_Q82IY7
Q5M8F9	UniRef50_Q8BS35
P0ADW4	UniRef50_P0ADW3
O58389	UniRef50_O58389
O22769	UniRef50_O22769
A0K321	UniRef50_Q9HTX7
A4QLT3	UniRef50_P12154
Q8FP91	UniRef50_Q8FP91
P0A581	UniRef50_O69529
Q4FNS5	UniRef50_Q4FNS5
Q8DTQ7	UniRef50_Q8Y9G1
W6Q2D7	UniRef50_Q4WZ70
B4I100	UniRef50_Q7K4H4
D2RW30	UniRef50_Q977U7
Q49WI3	UniRef50_Q8K994
P23901	UniRef50_P23901
Q0UEY4	UniRef50_Q5AZB4
Q96BT7	UniRef50_Q96BT7
Q87Z79	UniRef50_Q87Z79
Q73VU0	UniRef50_A0QVL2
Q3J4L9	UniRef50_Q163J3
P0A407	UniRef50_P29255
Q0I8Z0	UniRef50_A5GSH0
O09158	UniRef50_Q64581
A4VKJ1	UniRef50_Q9I3W9
Q00016	UniRef50_Q9T030
Q479E6	UniRef50_Q52060
Q2YSA2	UniRef50_Q49VB1
A7ZN92	UniRef50_P76342
Q9KYS1	UniRef50_Q82K41
A0A075TR27	UniRef50_A0A075TR27
P46852	UniRef50_P46852
P19731	UniRef50_P19731
Q1RDK9	UniRef50_Q8XAU9
Q9HVW9	UniRef50_Q9HVW9
P09060	UniRef50_P09060
I3V6B1	UniRef50_Q9SP06
Q0T052	UniRef50_P44427
O26468	UniRef50_O26468
B8J829	UniRef50_C8WR67
X2JE85	UniRef50_A0A2H4DGV8
Q06099	UniRef50_Q17335
P52035	UniRef50_P52035
B2K3Q3	UniRef50_Q9KTV1
Q326J2	UniRef50_Q8ZRX8
Q6ZNB7	UniRef50_Q6ZNB7
P39831	UniRef50_P39831
Q9ZM11	UniRef50_O25655
Q8HXY4	UniRef50_P12694
A4XYF4	UniRef50_Q086I8
Q9SLN8	UniRef50_Q9SLN8
Q9XHM5	UniRef50_Q9XHM5
A1TWN6	UniRef50_Q21PT9
Q2IKT3	UniRef50_Q2IKT3
B9KLK2	UniRef50_A4XXZ2
D7PI14	UniRef50_A0A067XMV4
A0A1V6PB34	UniRef50_A0A1V6PB34
B1LIY1	UniRef50_Q8X9K1
A9LYY9	UniRef50_Q7NEF6
Q7SHI1	UniRef50_Q7SHI1
Q0AMJ2	UniRef50_A5V9T6
Q2P3M1	UniRef50_B2SLC0
Q3YZ37	UniRef50_P72241
Q562D5	UniRef50_Q49A26
B0VST3	UniRef50_Q8BJ64
A3QJC8	UniRef50_Q5ZXM9
Q2YX15	UniRef50_Q8K994
P48183	UniRef50_P48183
Q92215	UniRef50_P07149
Q9HSS7	UniRef50_Q3IUT3
Q9CAB7	UniRef50_Q9CAB7
Q12WF0	UniRef50_Q8TQQ6
P20812	UniRef50_Q05421
Q2RR21	UniRef50_Q2RR21
Q8KC05	UniRef50_Q8KC05
Q55389	UniRef50_Q55389
W6R4D7	UniRef50_D4D448
C3PAD1	UniRef50_Q9K7R6
Q9DCZ1	UniRef50_P36959
W5DYE3	UniRef50_Q9SQ68
P63565	UniRef50_Q6GKC2
Q9TJ82	UniRef50_P0A444
Q1CEI4	UniRef50_Q8FAG4
Q5ATG5	UniRef50_Q5ATG5
Q7MD44	UniRef50_P39185
B0R336	UniRef50_Q12UJ7
Q3AWX1	UniRef50_Q46GZ7
A6V4H6	UniRef50_Q820Q4
Q5LTB4	UniRef50_P71517
A0A2H4HHY6	UniRef50_A0A2H4HHY6
Q2NVN4	UniRef50_Q5NRM1
B5QXJ7	UniRef50_A5F9G1
P15538	UniRef50_P15538
B1WYI6	UniRef50_O87890
Q3J6K9	UniRef50_Q3J6K9
Q9VUF8	UniRef50_Q9VUF8
P28373	UniRef50_Q85FG5
B1LIP1	UniRef50_P11766
Q60HE2	UniRef50_Q02218
A4Y8U0	UniRef50_Q9KTX1
Q7U9K4	UniRef50_Q7VDS2
P13029	UniRef50_Q4P914
Q63E28	UniRef50_O31678
Q5RJP0	UniRef50_O60218
P80521	UniRef50_P80521
Q12F85	UniRef50_A2SD47
P64181	UniRef50_Q8CNY0
P00325	UniRef50_P00325
B2K198	UniRef50_C4L7R5
Q9Y7G5	UniRef50_Q9Y7G5
Q9LYG3	UniRef50_Q9LYG3
Q67KC3	UniRef50_Q67KC3
Q46WL2	UniRef50_P60859
A5GLB0	UniRef50_P28463
B4SWL6	UniRef50_Q65WJ9
Q720A5	UniRef50_Q9KA69
Q0P5J1	UniRef50_Q7TNT2
O87941	UniRef50_O87941
Q6QGJ4	UniRef50_Q6QGJ4
Q1JAG3	UniRef50_A2RJM8
C3MAL6	UniRef50_Q82XV0
Q9VYQ7	UniRef50_Q9VYQ7
P44390	UniRef50_P42321
A5EK49	UniRef50_Q6N5Q6
Q6ZJ08	UniRef50_Q93WJ8
Q63CN1	UniRef50_P13714
Q0TJ41	UniRef50_Q8X9K1
B4T4W1	UniRef50_Q9KTK0
Q9EVG9	UniRef50_P56933
Q6BRD5	UniRef50_P06598
Q723F9	UniRef50_Q92EG7
P9WGS0	UniRef50_P9WGS0
B9KYS1	UniRef50_C8WR67
A8AG01	UniRef50_A8FYZ1
Q9KU44	UniRef50_Q9KU44
B5BHV4	UniRef50_Q65WJ9
Q9V675	UniRef50_Q9V675
Q0T431	UniRef50_Q8ZPC9
B5Z8P5	UniRef50_Q56S04
Q98PK9	UniRef50_Q98PK9
A9R633	UniRef50_P58523
O47881	UniRef50_Q9SU56
P77915	UniRef50_P77915
W7LUF3	UniRef50_W7LUF3
A1R451	UniRef50_C5C958
A6GVP1	UniRef50_A6GVP1
P47348	UniRef50_P47348
Q5V5D5	UniRef50_Q5V5D5
Q5R895	UniRef50_Q12882
Q9LVL1	UniRef50_Q9LVL2
B0JPS9	UniRef50_B0JPS9
Q31MN3	UniRef50_P73911
P37040	UniRef50_P00388
O34296	UniRef50_Q44471
P45121	UniRef50_Q5E6W0
P14581	UniRef50_Q02928
P54154	UniRef50_P54154
Q8KI76	UniRef50_Q8KI76
O77769	UniRef50_O77769
A4TH28	UniRef50_Q8ZLN1
Q8YP49	UniRef50_B2ITX3
A4TGN1	UniRef50_A1JT62
A0QTU8	UniRef50_A0QTU8
Q99UB6	UniRef50_Q2FYS1
Q81MT7	UniRef50_P12946
Q0D1P7	UniRef50_Q0D1P7
Q7SY53	UniRef50_Q17P71
P04179	UniRef50_P04179
Q2RXG7	UniRef50_C1I202
Q2FJ31	UniRef50_Q8CQ56
A9MNV7	UniRef50_Q8ZAW9
Q00055	UniRef50_Q00055
B9KUU6	UniRef50_Q3IVU8
Q2NRK0	UniRef50_Q9KTK0
P49537	UniRef50_P49537
P00381	UniRef50_P00381
A4JH86	UniRef50_Q2T0L2
B1AS42	UniRef50_B1AS42
Q9Y4C1	UniRef50_Q6PCM1
Q9GZT9	UniRef50_Q9GZT9
Q7NK24	UniRef50_Q7NK24
B2T7X5	UniRef50_Q9RTU4
B7HCQ3	UniRef50_Q7N706
B5XV05	UniRef50_Q9KTK0
P0A2D2	UniRef50_P37440
P25970	UniRef50_P25970
Q8ELF0	UniRef50_P20619
B2K5L3	UniRef50_O52325
Q0T8G5	UniRef50_A9MR43
B5RC85	UniRef50_P39185
Q5NHN8	UniRef50_B0TZJ6
B3PVH2	UniRef50_Q92QR7
Q6DKJ4	UniRef50_P97346
Q9MUJ2	UniRef50_P12154
P72299	UniRef50_Q59159
Q8CQF6	UniRef50_Q8CQF6
P20493	UniRef50_P0DSS7
A1W9K7	UniRef50_Q9ZF99
Q9ZNN8	UniRef50_Q9ZNN8
Q6WRT6	UniRef50_Q6WRT6
B5YJ55	UniRef50_B5YJ55
Q9JY18	UniRef50_Q9JY18
Q9UVC0	UniRef50_P00360
Q8CPM2	UniRef50_Q2YX60
P27422	UniRef50_P11731
Q9KPV8	UniRef50_Q5E3E5
A1JMW4	UniRef50_Q89Q06
Q92247	UniRef50_Q92247
Q54IT3	UniRef50_Q54IT3
A9MSB5	UniRef50_Q9KTK0
Q08410	UniRef50_P11344
Q9LVZ3	UniRef50_Q9LVZ3
Q28259	UniRef50_P04406
W6QJS4	UniRef50_M1WA44
C6DIA2	UniRef50_Q8EKN9
Q7U5Q1	UniRef50_Q9Z565
Q5HDP9	UniRef50_Q49ZN0
Q55E34	UniRef50_Q55E34
Q6CEE9	UniRef50_P87219
B2HE73	UniRef50_O59651
A7MKK9	UniRef50_P25924
Q4ZNP9	UniRef50_Q8ZRX8
Q99LJ6	UniRef50_Q99LJ6
O59144	UniRef50_P72010
O31726	UniRef50_O31726
Q11CM4	UniRef50_Q11CM4
P38539	UniRef50_P16027
P94428	UniRef50_P94428
Q8K9Q6	UniRef50_Q89AM1
Q8XAU9	UniRef50_Q8XAU9
O57709	UniRef50_Q5JGX6
C0SJS3	UniRef50_C0SJS3
Q9PLJ6	UniRef50_Q9PLJ6
Q40294	UniRef50_Q40294
A9VXC3	UniRef50_Q0AQC2
Q8Q0T0	UniRef50_Q8TM02
A6WLP9	UniRef50_Q8EG21
Q9SL43	UniRef50_Q9SL43
Q5Z025	UniRef50_Q9RDK1
Q9PHR3	UniRef50_Q9PHR3
Q6N5Q6	UniRef50_Q6N5Q6
P13011	UniRef50_P13011
Q8CMZ0	UniRef50_P20619
Q4R0J7	UniRef50_Q4R0J7
B4TXG0	UniRef50_A7ME22
Q929V9	UniRef50_Q8Y5K2
P50199	UniRef50_P50199
Q53LU4	UniRef50_Q2R0L2
P50646	UniRef50_P28846
O13696	UniRef50_O13696
A1JQG8	UniRef50_A8GFD8
P28475	UniRef50_P28475
Q0T8E3	UniRef50_P58717
P55024	UniRef50_P14679
P10860	UniRef50_P00367
A7ZTX6	UniRef50_P05989
Q4MTG0	UniRef50_P21881
A3KEZ1	UniRef50_A3KEZ1
Q5HPW0	UniRef50_Q5HGK2
Q6GAV6	UniRef50_O52582
B7UN21	UniRef50_P40402
Q2YYT9	UniRef50_Q4L8G4
A9M1W9	UniRef50_Q9JY18
P40029	UniRef50_P40029
B9DMJ5	UniRef50_C8WR67
P29036	UniRef50_Q39101
B8DDP3	UniRef50_Q8Y641
A7GS63	UniRef50_O31669
Q75PL7	UniRef50_Q75PL7
O04353	UniRef50_Q3EBF7
A2BYZ1	UniRef50_P31087
Q54IL7	UniRef50_Q54IL7
Q21HK6	UniRef50_Q9KU44
Q8E9N3	UniRef50_Q8E9N3
Q9USJ6	UniRef50_Q9USJ6
Q0RXC4	UniRef50_Q0RXC4
B0JPM6	UniRef50_P74591
Q7A057	UniRef50_Q49ZN0
Q72G08	UniRef50_Q72G08
G5EG11	UniRef50_G5EG11
P38626	UniRef50_P38626
Q6IV13	UniRef50_Q9XHE6
P9WKI7	UniRef50_Q49729
P0ABQ4	UniRef50_P0ABQ5
Q53563	UniRef50_Q53563
A3KP59	UniRef50_A3KP59
A9VG72	UniRef50_Q6HE28
Q96528	UniRef50_Q96528
Q7NBH3	UniRef50_Q7NBH3
P9WGS3	UniRef50_P66778
P11605	UniRef50_P11035
A4Z1S1	UniRef50_A4Z1S1
Q87AR8	UniRef50_Q9PET8
Q87PB7	UniRef50_Q8EDZ8
Q9P4B8	UniRef50_Q6FU96
Q5WIU9	UniRef50_Q5WIU9
P12939	UniRef50_P10633
P22352	UniRef50_P22352
C8VQ61	UniRef50_C8VQ61
A8GXM1	UniRef50_A8F119
O08461	UniRef50_Q03302
Q0HM63	UniRef50_A5F9G1
Q7V1R9	UniRef50_Q7V1R9
Q54ER6	UniRef50_Q54ER6
Q58122	UniRef50_Q58122
Q9HBY0	UniRef50_Q9HBY0
Q72QT3	UniRef50_C5BI30
Q30TM4	UniRef50_Q9PPM1
P93629	UniRef50_Q96533
P0AC42	UniRef50_G4V4G6
A6T900	UniRef50_Q8ZIC5
O32099	UniRef50_O32099
Q7AH91	UniRef50_P49189
Q39J54	UniRef50_Q4KI35
P0A0J2	UniRef50_Q9K4V3
P9WNZ7	UniRef50_P9WNZ6
Q2A535	UniRef50_B0U009
Q54GE6	UniRef50_Q54GE6
P17643	UniRef50_P17643
Q7MHA6	UniRef50_P17845
P14295	UniRef50_P14295
P53429	UniRef50_Q8VXQ8
C0S433	UniRef50_B6HAA7
A4XR11	UniRef50_Q888N4
P24168	UniRef50_Q8Y3P9
Q32RM2	UniRef50_Q32RM2
Q9EPL9	UniRef50_O15254
A7MFA8	UniRef50_A7MFA8
A2CBH2	UniRef50_Q46GZ7
A4W916	UniRef50_A4W916
Q16AJ6	UniRef50_Q16AJ6
Q3ZBE9	UniRef50_Q15738
Q1MJU3	UniRef50_Q8FKI8
P40939	UniRef50_P40939
A9VHP7	UniRef50_Q1LK00
Q8W108	UniRef50_Q8W108
B4S3B3	UniRef50_O59651
Q0SE35	UniRef50_P64189
P50651	UniRef50_P50651
Q5H0L1	UniRef50_Q8P9P2
A1BJA7	UniRef50_Q8KAN3
A2RZW5	UniRef50_Q9RTU4
Q8EPA3	UniRef50_O31678
Q0PA35	UniRef50_Q0PA35
Q5VT66	UniRef50_Q5VT66
Q6LZH4	UniRef50_K4LVZ1
B7LU79	UniRef50_P05989
Q9I0M7	UniRef50_Q820Q4
A4QHY3	UniRef50_Q8FLU6
D5E3H2	UniRef50_D5E3H2
Q09878	UniRef50_Q09878
Q846B4	UniRef50_P23715
A9ABZ7	UniRef50_P26935
B7HB99	UniRef50_Q65HG0
Q7V7N1	UniRef50_Q7V7N1
Q49617	UniRef50_Q49617
Q7NZY0	UniRef50_G8QMC2
Q796V8	UniRef50_Q796V8
Q6GK89	UniRef50_P0A443
Q0BEH0	UniRef50_Q3JRF0
A6M1Z6	UniRef50_B2TQ25
Q814L8	UniRef50_O35022
Q7VPJ7	UniRef50_P39185
B7MGS0	UniRef50_Q8FJM0
B5BJZ8	UniRef50_Q8EAC7
Q05047	UniRef50_U5NDT8
B8CIT6	UniRef50_Q8EJ54
Q93X68	UniRef50_P33207
A4WG49	UniRef50_Q8X727
Q9SUC0	UniRef50_Q9SUC0
C6DBH4	UniRef50_P72241
Q8DJY2	UniRef50_Q55393
Q5F368	UniRef50_Q96A73
C3LWZ1	UniRef50_Q9KKM4
Q491Z2	UniRef50_P05989
A4SJF6	UniRef50_Q5E6W0
A0A1D6GQ67	UniRef50_A3A871
Q5ZJZ5	UniRef50_P29147
A0A0A1C3I2	UniRef50_P43256
P47177	UniRef50_P47177
Q3SZU4	UniRef50_Q16878
Q8R9R7	UniRef50_Q8R9R7
A4Y1D5	UniRef50_A4VFI4
Q8BW75	UniRef50_P21397
B8DCT8	UniRef50_P42412
B7MGI6	UniRef50_P05989
B5BDP7	UniRef50_P40861
Q2FWX9	UniRef50_Q2FWX9
O57380	UniRef50_O57380
A7ZLS1	UniRef50_Q8XAS9
Q91FH7	UniRef50_Q91FH7
A5UGH1	UniRef50_P72241
B2K4U5	UniRef50_P40402
Q9FLC8	UniRef50_Q9FLC8
C4ZWP8	UniRef50_Q8XAS9
P00332	UniRef50_P00332
B7GGT8	UniRef50_P80040
B7IP83	UniRef50_P46919
Q32I80	UniRef50_Q8X7W8
P37253	UniRef50_C8WR67
D6ZA79	UniRef50_A0QQJ4
H1ZV38	UniRef50_H1ZV38
Q67WR2	UniRef50_Q67WR2
P29108	UniRef50_Q9M879
Q9MUM9	UniRef50_P31087
P22237	UniRef50_Q2LCR4
Q8ZLN1	UniRef50_Q8ZLN1
A8APE1	UniRef50_A5F9G1
Q6B929	UniRef50_P48183
B4F134	UniRef50_Q9RTU4
Q9JZI9	UniRef50_P05645
P0A9P9	UniRef50_P0A9Q0
P0ABT5	UniRef50_Q9KV66
Q3Z6U4	UniRef50_Q3Z6U4
Q6UDJ1	UniRef50_Q6UDJ1
W8JMU7	UniRef50_W8JMU7
Q72C59	UniRef50_Q72C59
Q9LPG6	UniRef50_Q9LPG6
Q7CJ65	UniRef50_A7MEY6
A2BTH4	UniRef50_Q93SN8
Q8Y9Y4	UniRef50_P42412
Q57B06	UniRef50_B6JAF0
Q9CFY8	UniRef50_Q9CFY8
A1B2K9	UniRef50_Q9LA02
D4AK47	UniRef50_D4D448
B1IQ18	UniRef50_Q8X8F9
Q7A0U1	UniRef50_Q49XV0
P33260	UniRef50_Q05421
Q3ARL1	UniRef50_Q3B2U3
A6BM25	UniRef50_P31087
Q964T2	UniRef50_Q964T2
C1EN29	UniRef50_P42976
Q7Z144	UniRef50_Q7Z144
B8HLB2	UniRef50_P0A405
P45004	UniRef50_P18775
Q3IP72	UniRef50_Q3IP72
D0V3Y4	UniRef50_D0V3Y4
P18190	UniRef50_P31892
Q5K0D9	UniRef50_A0A384JQH2
P47575	UniRef50_P47575
Q8DW43	UniRef50_C8WR67
C0Q0P2	UniRef50_P39185
Q00441	UniRef50_Q00441
C5C958	UniRef50_C5C958
Q99X11	UniRef50_Q2YV20
