From	To
Q9N0X0	AAF61735.1
P90838	CAB04121.2
P43650	CAA41867.1
Q9ZGI2	AAC69332.1
Q3B4B8	ABB23813.1
A8G3G9	ABV50150.1
Q579Z3	AAX75541.1
Q5SJ58	BAD02479.1
Q5SJ58	BAD70979.1
B7KB74	ACK71430.1
B5YW75	ACI36554.1
B3MZN7	EDV33838.1
Q76KJ8	BAC82543.1
Q76KJ8	AAA16971.1
B3E4U4	ACD96030.1
B3GXZ4	ACE61817.1
Q3JQA6	ABA49930.1
Q8P7S0	AAM41813.1
H8F0D7	BAL65070.1
H8F0D7	KBK19227.1
O93927	AAD11794.1
O93927	AFR98738.1
P58274	BAB59635.1
Q1CNQ4	ABG16376.1
Q1CNQ4	EEO74964.1
A7FYP0	ABS34810.1
Q2P492	BAE68635.1
P34206	CAA51459.1
P34206	AAA03220.1
P34206	CAA50828.1
Q8CT62	AAO04293.1
P96744	ABY37003.1
P96744	AAB48821.1
A4SQ71	ABO91043.1
Q743C2	AAS02980.1
Q42556	AAA98916.1
Q42556	AAF14653.1
Q42556	AAF27113.1
Q42556	AEE36433.1
Q8VDG3	BAB23382.1
Q8VDG3	BAC32249.1
Q8VDG3	AAH21899.1
Q6F9A3	CAG69362.1
B2G5C0	BAG24652.1
A3M9I8	ABO13582.2
P32782	AAA34355.2
Q9ZAQ6	AAD09234.1
P9WHP9	CCP46277.1
Q7N3Q1	CAE15038.1
A5WJJ8	ABR04837.1
Q72DK5	AAS95404.1
O93849	AAD13717.1
O93849	EER22920.1
A4SH02	ABP37761.1
B5FCQ2	ACH65228.1
P0CZ16	AAB06805.1
B8J8M9	ACL67315.1
B1XDP2	ACB03946.1
A1VU36	ABM39164.1
C5BHJ2	ACR67791.1
Q68XT6	AAU03556.1
A2SR93	ABN06849.1
A4W960	ABP60240.1
Q99708	AAC34368.1
Q99708	AAC14371.1
Q99708	BAF85170.1
Q99708	EAX01144.1
Q99708	AAH30590.1
Q0AQH3	ABI65464.1
A2QRF6	CAK45557.1
Q7SIB9	BAD71267.1
Q90344	CAA62862.1
Q5ZIP6	CAG32397.1
Q39VY5	ABB31589.1
Q1JPX4	AAI16564.1
Q1JPX4	AAI39653.1
Q1JPX4	AAI62614.1
A3PIN5	ABN76201.1
B5YYD2	ACI36272.1
C1CS55	ACO24194.1
Q8VL08	AAL47024.1
A8MLB1	ABW18025.1
Q749X2	AAR35992.1
Q7V6G9	CAE21368.1
B7NFQ6	CAR15613.1
B2HVN5	ACC57957.1
Q3JNN1	ABA47866.1
A4SHC9	ABO88301.1
Q62M18	AAU48812.1
Q2NWE3	BAE73532.1
Q1GRY2	ABF53590.1
P22998	AAB36561.1
O23507	CAB10439.1
O23507	CAB78706.1
O23507	AEE83779.1
O23507	AAO42162.1
O23507	AAM62476.1
Q83G43	AAO44584.1
Q87EH1	AAO28220.1
P0DF28	AAM78673.1
Q8G4H4	AAN25207.1
Q8J0K5	CAD33900.1
P62647	CAF30482.1
Q48FG8	AAZ37004.1
C3MWN2	ACP38332.1
Q1CU96	ABF84476.1
Q1BGY4	ABF81121.1
Q81WF5	AAP27749.1
Q81WF5	AAT33139.1
Q81WF5	AAT56036.1
A5ITT0	ABQ49603.1
C1AKN8	BAH24867.1
B0VTE5	CAP01860.1
Q2J4M9	ABD13763.1
A5ISE7	ABQ49120.1
Q7MQ03	BAC92971.1
Q82DL7	BAC72671.1
Q87T20	BAC58513.1
A9B5H8	ABX02803.1
A6WP53	ABS08592.1
Q9YES4	BAA79472.2
Q6C4F8	CAG80055.1
P67570	SIT99927.1
Q7M7P6	CAE11156.1
Q9AI36	AAK26468.1
Q9AI36	AAU49838.1
Q88W23	CCC79121.1
Q1DKE7	EAS28012.3
Q2RIM5	ABC19714.1
O27392	AAB85815.1
A9BGA8	ABX31958.1
A5IM64	ABQ47287.1
A5U9S9	ABQ97530.1
Q8CS91	AAO04923.1
P26826	AAA23213.1
P26826	AAA73115.1
P26826	AAC36952.1
P26826	AAB51421.1
Q493N6	AAZ40801.1
P69237	CAA76254.1
B5XQ03	ACI08238.1
P30405	AAA58434.1
P30405	BAG59266.1
P30405	EAW54645.1
P30405	AAH05020.1
P30405	AAI10300.1
D1ZV85	CCC10708.1
Q9PQV5	AAF30595.1
P22348	CAA26422.1
C3SBS8	ACO90222.1
Q9UTR6	CAD24818.1
B0K0J1	ABY92716.1
P0CM20	AAW42895.1
C1KZZ3	CAS04270.1
P17166	BAA00387.1
B7JLS6	ACK88818.1
A4FMH0	CAM05245.1
Q39YD4	ABB30740.1
P41293	CAA50997.1
B4TDG7	ACF68097.1
B9IWV1	ACM14306.1
Q4L7D8	BAE04437.1
Q27908	BAA11940.1
Q3Z062	AAZ88850.1
Q883Y6	AAO55727.1
A4YQ28	CAL76004.1
P50347	AAB06561.1
A9KDH0	ABS77310.1
Q12VH4	ABE52552.1
B8I2R5	ACL76058.1
Q54800	CAA87405.1
Q54800	AAC43313.1
Q98CT0	BAB51541.1
B1IMF4	ACA43686.1
P24986	CAA43452.1
Q02QG7	ABJ12584.1
P65158	BAB95842.1
P9WLP8	AAK46319.1
A3CZN2	ABN59945.1
Q9M1Z9	CAB75794.1
Q9M1Z9	AEE79961.1
Q83QE3	AAN44257.1
Q83QE3	AAP18083.1
A8C8J7	ABV45929.1
Q6Q152	AAS75308.1
Q6Q152	CAA21215.1
Q6Q152	CAB80023.1
Q6Q152	AEE86168.1
Q6Q152	ABF57285.1
Q6Q152	BAE99301.1
Q7NZD4	AAQ58662.2
A6LQP7	ABR32677.1
A0T0D7	ABK20635.1
Q0RDP4	CAJ64422.1
Q7P0F4	AAQ58289.1
Q2YT09	CAI81131.1
C5C6N8	ACQ82462.1
Q8NSH0	BAB98098.1
Q8NSH0	CAF19410.1
Q4Q3F0	CAJ07762.1
A0KV89	ABK47708.1
C1C649	ACO16386.1
B1Y7H2	ACB36120.1
B6I5H5	BAG79776.1
Q3IIJ2	CAI86945.1
P0AEX6	AAN44837.1
P0AEX6	AAP19341.1
P0A993	CAA31062.1
P0A993	AAA97129.1
P0A993	AAC77189.1
P0A993	BAE78232.1
Q49784	AAA17194.1
Q49784	CAC31683.1
A3Q1B0	ABN98937.1
B1K077	ACA90613.1
A6VBC2	ABR80935.1
B6I775	BAG78729.1
Q977X6	AAK49974.1
Q1QMP7	ABE62500.1
Q9WUA6	AAD29090.1
B3CLF5	CAQ54723.1
Q54RD4	EAL65833.1
Q2SYS4	ABC39115.1
B0S1L9	BAG08259.1
B3Q6P2	ACF01751.1
A4T4S9	ABP43317.1
O83658	AAC65627.1
Q68X22	AAU03820.1
C0ZAS6	BAH42885.1
A1VXT5	EAQ73340.1
A6L3M9	ABR40293.1
Q978N4	BAB60523.1
B2UX29	ACD53918.1
A7FGR6	ABS46819.1
B0KLE3	ABY96547.1
Q2INJ8	ABC80376.1
C4Z030	ACR71943.1
P16172	AAA83978.1
P16172	BAB62436.1
Q54JC7	EAL63361.1
Q8Z8A4	CAD05231.1
Q8Z8A4	AAO69721.1
B8GAX5	ACL26575.1
A0KXI4	ABK48503.1
Q34345	AAA69804.2
Q34345	AAB02280.1
Q34345	AAF77258.1
Q34345	AAF77277.1
Q34345	AAA99051.1
A7ZVS5	ABV17407.1
Q3SS79	ABA04862.1
Q606J4	AAU91740.1
B7H1F6	ACJ57351.1
P64860	SIU00135.1
O97477	AAD02819.1
O97477	AAD13140.1
O97477	AAF59252.1
O97477	AAM52649.1
O97477	AAN71315.1
O97477	AAN71527.1
O24658	AAB64047.1
O24658	AAM14810.1
O24658	AEC10293.1
O24658	AAP88360.1
O24658	BAF00136.1
P09978	CAA43885.1
P09978	AAB32218.1
Q6HE20	AAT60760.1
B5QUG0	CAR33166.1
Q46AW0	AAZ70982.1
Q25BI3	AAQ13724.1
A8FJH9	ABA77541.1
A8FJH9	ABV51616.1
Q4A8Q0	AAZ53489.2
Q9WZ27	AAD35642.1
B7JRX4	ACK88106.1
A8EQW5	ABV66339.1
Q2NZS1	BAE70206.1
B0TTP2	ABZ75385.1
A6QLP2	AAI48037.1
Q8XJD9	BAB81527.1
B5ZSI5	ACI56863.1
A5VVJ6	ABQ62260.1
A4XLN3	ABP67818.1
B5BIC1	CAR59224.1
Q5H1E5	AAW75226.1
A6U8F5	ABR59935.1
Q18DL1	CAJ51156.1
Q16CW3	ABG30180.1
B1JQX8	ACA70419.1
P63178	AAN83686.1
Q049T1	ABJ58791.1
A1TZ46	ABM18015.1
Q3B219	ABB24612.1
A1D2K1	EAW22644.1
Q80UN9	BAB22853.2
Q80UN9	AAH19812.1
Q80UN9	AAH51040.1
A5IC06	ABQ54906.1
B9DNH1	CAL28135.1
O36386	AAC58083.1
Q8NZG3	AAL98442.1
A3CT23	ABN56523.1
C4XPJ3	BAH75174.1
Q32BB4	ABB63391.1
C1CFR8	ACO19355.1
C0RFZ4	ACO01816.1
A0JZ49	ABK04319.1
B7V5P9	CAW30507.1
P67720	BAB96071.1
Q5WX48	CAH15489.1
C0R2U8	ACN95240.1
A2XL32	AAB72193.1
A2XL32	AAK77941.1
A2XL32	EAY91542.1
B3CLX6	CAQ54894.1
B8CX23	ACL69842.1
A0A0B4J2A2	AAI30377.1
A0A0B4J2A2	AAI30379.1
B7JUM7	ACK65571.1
Q6QVU4	AAR98547.1
Q6QVU4	CAE06512.2
Q6QVU4	CAF31430.1
B9KLD3	ACL99915.1
O07678	AAB66376.1
O07678	AAD08114.1
Q48QS7	AAX72933.1
A6LPQ4	ABR32334.1
A9MTV4	ABX69709.1
B1HTA6	ACA39522.1
Q5RJZ1	EDL88727.1
Q5RJZ1	AAH86436.1
Q8G156	AAN29794.1
Q8G156	AEM18211.1
Q94CD8	BAB01763.1
Q94CD8	AEE75372.1
Q94CD8	AEE75373.1
Q94CD8	AEE75374.1
Q94CD8	ANM64915.1
Q94CD8	ANM64916.1
Q94CD8	AAK59446.1
Q94CD8	AAL34291.1
Q94CD8	BAH19959.1
Q9X0G8	AAD36156.1
Q65XS5	ABN72585.1
Q65XS5	AAU44326.1
Q65XS5	BAF16680.1
Q65XS5	BAS92477.1
Q65XS5	EEE62484.1
Q65XS5	BAG94494.1
Q65XS5	BAG96067.1
Q9RR60	AAF12173.1
B7LLE2	CAQ88371.1
B0U4R4	ACA11404.1
Q2T0Z3	ABC37809.1
Q7VBP6	AAQ00091.1
C4KGQ2	ACR41766.1
O77014	AAC39107.2
Q6CEB8	CAG83247.1
A1KS33	CAM09663.1
Q60670	AAA67926.2
Q60670	BAE24842.1
A6L5J0	ABR40954.1
B0BSI2	ABY70339.1
A6UEJ1	ABR62071.1
A1VCU2	ABM28258.1
B0CIT6	ABY38789.1
Q47112	AAA98054.1
Q47112	CAA45164.1
A3PFA8	ABO18433.1
Q97WI6	AAK42400.1
Q39I24	ABB07892.1
Q63DJ3	AAU18828.1
A3NAT5	ABN82187.1
B0UU22	ACA31030.1
P0DA44	AAM78955.1
A1XFU6	ABC60449.1
C1CG44	ACO18517.1
A8QAN4	EDP41791.1
Q0ID96	ABI46806.1
A5GTI3	CAK28192.1
A1QYH7	AAX17369.1
P58419	CAB67220.3
C3K1H6	CAY51988.1
A7TR79	EDO15247.1
O35448	AAB82011.1
O35448	AAH13462.1
O35448	AAH52330.1
P50113	AAC49449.1
P50113	CAA96866.1
P50113	AAT92880.1
P50113	DAA07958.1
P30665	AAA86310.1
P30665	CAA90164.1
P30665	CAA95015.1
P30665	CAA78750.1
P30665	DAA11445.1
Q5NIG2	CAG44743.1
B7JVR6	ACK64637.1
Q2YMK2	AAB71351.1
Q2YMK2	CAJ10472.1
B0JTF5	BAG04258.1
Q6LZL5	CAF30166.1
Q7TNJ7	BAC80242.1
Q7TNJ7	BAC80243.1
Q7TNJ7	BAA19880.1
Q5WEB8	BAD65292.1
Q783Y1	CAA40499.1
Q783Y1	BAB20025.1
Q783Y1	BAC79131.1
Q783Y1	BAC07511.1
Q783Y1	BAC79139.1
Q783Y1	BAC79147.1
C1FND0	ACO84041.1
Q605W1	AAU91620.1
Q3K2P3	ABA45335.1
A1QYG3	AAX17355.1
A5G7Q8	ABQ27826.1
Q9RND6	AAF01291.1
Q9RND6	CAE33960.1
P51956	BAC15599.1
P51956	BAF82948.1
P51956	EAX08907.1
P51956	AAH19916.2
P51956	CAA82310.1
P51956	CAA80921.1
Q5PAM4	AAV86656.1
A6V3U3	ABR86225.1
B1YFM6	ACB62351.1
Q6Z2X6	BAD10254.1
Q6Z2X6	BAF07762.1
Q6Z2X6	BAS76910.1
Q6Z2X6	BAH00370.1
Q6Z2X6	AAF03375.1
Q7N2I9	CAE15461.1
Q2J6Z2	ABD12950.1
Q033W5	ABJ71507.1
P59824	AAO62634.1
Q8UF44	AAK87341.2
Q04Z87	ABJ79608.1
Q5PD06	AAV77130.1
Q886L6	AAO55081.1
Q92QY7	CAC45734.1
Q0HDL6	ABI40851.1
P68782	BAB57344.1
Q1MA75	CAK10165.1
Q4UU37	AAY49436.1
A7NJA5	ABU57575.1
Q8TGA0	AAL82590.2
Q0AHJ3	ABI59189.1
B0B7F9	AAC35947.1
B0B7F9	CAP03935.1
Q5HRI1	AAW53584.1
W7MT31	EWG54266.1
Q0TN80	ABG82422.1
P0A1F0	AAA27056.1
P0A1F0	AAL19334.1
Q7MIG2	BAC95319.1
B1KMY9	ACA88946.1
Q2FQY7	ABD41435.1
B7NT37	CAR17448.1
Q9X6Y2	CAA52958.1
Q0RM11	CAJ61441.1
Q7MTB3	AAQ67023.1
Q8GUG7	CAC82719.1
Q8GUG7	AAF27002.1
Q8GUG7	AEE74483.1
Q8GUG7	AAK82522.1
Q8GUG7	AAM47372.1
Q8GUG7	AAO00880.1
B2TR90	ACD22058.1
Q10751	AAA75554.1
P35956	AAA48359.1
P35956	AAB25460.1
Q42857	BAB68126.1
Q42857	BAB68525.1
Q42857	AAA86423.1
Q4LAL9	CAJ14973.1
Q89AN8	AAO26951.1
A0LP22	ABK19174.1
B9E171	BAH06246.1
Q97E93	AAK81157.1
A8FCW1	ABV62078.1
Q6M174	CAF29599.1
B0TW84	ABZ86992.1
A6ZL85	EDN64754.1
Q57KD8	AAX66824.1
C3PGQ7	ACP33011.1
Q43763	AAB02985.1
Q6G5A8	CAF26820.1
Q0IQJ7	ABA95648.1
Q0IQJ7	BAH95489.1
Q02Z13	ABJ72809.1
Q13QH4	ABE33665.1
Q9H1B7	CAC10539.1
Q9H1B7	BAB47494.1
Q9H1B7	CAD38615.1
Q9H1B7	AAG43156.1
C0NIQ4	EEH08774.1
A9KG71	ABS76895.1
Q9SUB4	CAB45895.1
Q9SUB4	CAB79100.1
Q9SUB4	AEE84386.1
Q8V4S4	AAL40623.1
Q9SR87	AAF07845.1
Q9SR87	AEE74689.1
Q661F0	AAU07321.1
Q4WMJ7	AAW03307.1
Q4WMJ7	ABE60889.1
Q4WMJ7	EAL88817.1
A0Q2Z4	ABK62503.1
Q63NF6	CAH37791.1
Q5XIS9	AAH83592.1
Q02T96	ABJ13549.1
B7NNL1	CAR16894.1
P0CC78	ABG74672.1
A7GHH4	ABS42307.1
C3L0B0	ACQ54868.1
P64153	AAN00356.1
A9MGX5	ABX20236.1
Q1I655	CAK16880.1
Q9XT75	AAD41464.1
Q9D8S4	BAB25219.2
Q6FWS7	CAG58223.1
A6TGG8	ABR79652.1
C7MWV3	ACU97207.1
Q1J705	ABF37769.1
B2KAT6	ACC97632.1
Q9JSM2	CAM09316.1
Q8PPL8	AAM35557.1
B8I2Y2	ACL76125.1
Q6CUD9	CAH01301.1
A9WFJ8	ABY33936.1
A7H2V9	ABS44439.1
Q2IV75	ABD07885.1
B9M1C9	ACM21011.1
A7ZEZ4	EAT99273.1
Q28017	AAC48483.1
B0SWQ6	ABZ71684.1
O34753	CAA06152.1
O34753	CAB15570.1
A1RHF9	ABM24104.1
B2SWG5	ACD60176.1
Q7A1T4	BAB94284.1
Q4J8L2	AAY80869.1
P0DC80	AAM79223.1
P74873	AAC44349.1
P74873	AAL21758.1
Q8ZRX9	AAL19027.1
Q3KLB0	AAX50862.1
A1JS45	CAL12512.1
P93263	AAB41896.1
A4QGQ5	BAF55421.1
B2RJS2	BAG33617.1
Q06408	AAB64816.1
Q06408	DAA12223.1
C3P7V9	ACQ50543.1
Q7UT33	CAD73608.1
B0VQ11	CAP02902.1
A4TNS5	ABP40937.1
Q8CX59	BAC15231.1
Q163Q1	ABG32792.1
Q9ZBQ7	CAA22415.1
A6GW32	CAL42305.1
Q4PH43	KIS72152.1
Q6PHR2	BAG57541.1
Q6PHR2	BAG61369.1
Q6PHR2	CAB55955.2
Q6PHR2	EAW99301.1
Q6PHR2	EAW99303.1
Q6PHR2	AAI57885.1
Q6PHR2	CAB96176.1
Q9K7C3	BAB07160.1
Q8KA56	AAM67626.1
Q1D0T0	ABF90743.1
B3WDL6	CAQ66467.1
A5VJ28	ABQ82852.1
Q9FVV4	AAG51890.1
Q9FVV4	AEE35183.1
Q46GM0	AAZ59378.1
P9WQ74	AAK46552.1
P28298	CAA44572.1
P28298	EAA62727.1
P28298	CBF81510.1
Q65UP2	AAU37318.1
B4TQU6	ACF89456.1
Q83HU4	CAD67070.1
A4GG90	ABH88071.1
A4GG90	ABW22797.1
Q823N6	AAP05119.1
Q72BQ5	AAS96057.1
Q9KTF8	AAF94106.1
Q09WW5	ABB21009.1
Q13ER0	ABE37429.1
B4TQK6	ACF89850.1
Q33845	CAA30513.1
Q8QG87	AAM09694.1
A8ACP6	ABV11259.1
P42395	CAA79503.1
P42395	AAM67829.1
B2KEK1	ACC98947.1
Q31827	AAB01744.2
Q0I080	ABI41225.1
A8H1G3	ABV86400.1
A1KHP7	CAL71154.1
P0CC49	ABJ89740.1
Q02187	AAA27347.1
Q58L96	AAX37260.1
Q8FTM8	BAC18343.1
Q7WF42	CAE34801.1
O74518	CAA20372.1
O48814	AAB97121.1
O48814	AAM14921.1
O48814	AEC09703.1
O48814	AAK17154.1
O48814	AAL32571.1
O48814	AAL57667.1
O48814	AAM13277.1
O48814	AAM16258.1
Q3YXH4	AAZ89788.1
Q02NC9	ABJ11860.1
A2CD59	ABM79419.1
B7NJ77	CAR16396.1
Q8BYI6	BAF47695.1
Q8BYI6	BAC30345.1
Q8BYI6	ABR20912.1
Q8BYI6	ABR20913.1
P39919	CAA53292.1
P39919	AAO90697.1
Q49WY1	BAE18717.1
A6KXL8	ABR38182.1
Q9Z1X2	AAC98383.1
Q9Z1X2	BAB32347.1
Q9Z1X2	BAC27599.1
Q9Z1X2	BAC27987.1
Q9Z1X2	BAC29399.1
Q9Z1X2	BAC38180.1
Q9Z1X2	AAH09013.1
Q9Z1X2	AAH53517.1
Q71Y46	AAT04768.1
Q6LYB5	CAF30632.1
Q828I4	BAC74396.1
Q180W5	CAJ70371.1
Q8G6T7	AAN24375.1
P44948	AAC22606.1
Q8E0G6	AAM99654.1
B1IX65	ACA76938.1
P26220	AAA26836.1
Q042P4	ABJ60578.1
Q8ZGH4	CAL19976.1
Q8ZGH4	AAM86411.1
Q8ZGH4	AAS61512.1
B8ZSC7	CAR71987.1
Q0DWA9	BAD22919.1
Q0DWA9	BAF10479.1
Q0DWA9	BAS81654.1
Q0DWA9	EEE58070.1
Q0DWA9	BAH00778.1
P74759	CAA67064.1
Q5HNL6	AAW54616.1
A0QV44	ABK73838.1
A0QV44	AFP38849.1
Q0IAE0	ABI47465.1
Q8ZIQ4	CAL19117.1
Q8ZIQ4	AAM87288.1
Q8ZIQ4	AAS63893.1
Q6GBB8	CAG42453.1
B8GTN4	ACL73128.1
A2RGX5	CAM31107.1
Q99PX1	BAB21759.1
Q99PX1	CAC29092.1
O05505	BAA19705.1
O05505	CAB12400.1
Q5WHT1	BAD64074.1
A7HC22	ABS26268.1
A9M7J1	ABX62738.1
Q57LE0	AAX66472.1
Q0IFL5	EAT43888.1
B4TD38	ACF67954.1
B2JIX2	ACC70623.1
Q2HRB6	ABD28867.1
Q2HRB6	ABD28868.1
Q80XI4	AAH47282.1
Q80XI4	AAL18245.1
C5C1V1	ACQ79569.1
Q6G1J6	CAF26181.1
Q9VE09	AAF55624.1
Q9VE09	AAL29161.1
P45858	AAB09616.1
P45858	BAA12590.1
P45858	CAB14345.1
B9LV23	ACM56500.1
B1KL36	ACA84377.1
Q8L1Z5	AAL74288.1
Q8L1Z5	CAF27376.1
Q31YR7	ABB66791.1
C5CAE0	ACS30409.1
A5FY58	ABQ30540.1
Q1BM55	ABF79300.1
P29119	AAA49717.1
Q2KAW9	ABC90017.1
Q9LX66	CAB62020.1
Q9LX66	CAB90956.1
Q9LX66	AEE78143.1
Q01516	AAA33642.1
Q51948	AAA66358.1
Q04QI9	ABJ76831.1
Q9KUM8	AAF93660.1
P31968	AAA27309.1
P31968	ACB00195.1
A7FKR4	ABS46777.1
P9WIY4	AAK45625.1
Q9EYG9	AAG42005.1
Q9EYG9	CAC47634.1
P37075	CAA47974.1
P65920	AAL97601.1
Q6NDD0	CAE25622.1
A3PSL4	ABN95891.1
Q8DBJ1	AAO10232.1
Q8GIT6	AAN71774.1
Q8GIT6	ABB58520.1
B0BXJ1	ABY72567.1
Q98MZ3	BAB47970.1
A6SV13	ABR88294.1
Q8V3R4	AAL69769.1
P48527	AAA67122.1
P48527	AAB68202.1
P48527	DAA11335.1
Q6BTB1	CAG86691.1
P34497	CAA82655.1
P23395	AAA27510.1
P23395	BAD71121.1
B7NTM0	CAR20726.1
Q3IGZ3	CAI86740.1
Q8DMX9	AAL00828.1
A8Z2L6	ABX29694.1
A5U207	ABQ73057.1
B5RLG8	ACH93053.1
C5BHQ5	ACR68400.1
C1KVS4	CAS05399.1
C4KJ24	ACR42588.1
Q9HNP1	AAG20179.1
Q07NF5	ABJ06529.1
Q5SKD2	BAD70534.1
A6UEK2	ABR62082.1
B3PJM0	ACE85131.1
B9M0L9	ACM19056.1
A8KYU3	ABW11529.1
Q4U923	CAI76680.1
B5YUX2	ACI34959.1
A0A319BQC1	PYH67913.1
P9WNT0	AAK47474.1
Q8XX95	CAD15928.1
Q49VS2	BAE19138.1
B1XCH3	ACB02565.1
A9GRC9	CAN90574.1
B6I428	BAG78861.1
Q5GT43	AAW70831.1
O87944	CAA05053.1
Q6MK42	CAE80367.1
Q4JQI0	AAY26166.1
Q31I60	ABB41163.1
A4WDD4	ABP61714.1
Q8U020	AAL81924.1
Q12491	CAA55998.1
Q12491	CAA84922.1
Q12491	CAA84927.2
Q12491	DAA07024.1
Q1LG90	ABF10836.1
D8KIT5	ADJ60331.1
Q2RJP6	ABC19343.1
A0PKZ7	ABL03016.1
Q7MHR6	BAC95567.1
A6LSJ4	ABR33324.1
Q1R4P4	ABE09670.1
P18843	AAA79852.1
P18843	AAC74810.1
P18843	BAA15529.1
Q04YB0	ABJ79935.1
Q8TQQ0	AAM04904.1
Q31UF1	ABB68307.1
Q8M9T5	AAM96521.1
Q3MDP0	ABA20896.1
A1WX12	ABM62224.1
P57190	BAB12808.1
P64194	BAB57124.1
A4VXK6	ABP90845.1
Q6A6G8	AAT83645.1
Q32CI0	ABB62975.1
A1DJ20	EAW19377.1
Q62FC0	AAU48103.1
Q328E0	ABB64315.1
Q08079	BAD78420.1
Q08079	AAA18569.2
A0PNK6	ABL03925.1
Q80XC2	BAC33565.1
Q80XC2	BAC28042.1
Q80XC2	AAH51186.1
A1ACB2	ABJ01302.1
B2GFL1	BAG29384.1
A8HA94	ABV89481.1
O34513	CAB11359.1
O34513	CAB13379.1
A1KT73	CAM10055.1
Q8YFR2	AAL52639.1
B5BCL4	CAR58625.1
P9WNP4	AAK44795.1
Q5X9C1	AAT87992.1
P38070	CAA53684.1
P38070	CAA84970.1
P38070	DAA07149.1
Q476M7	AAZ59656.1
A1KLD5	CAL72447.1
Q8RWY3	AAF08585.1
Q8RWY3	AEE74386.1
Q8RWY3	AEE74388.1
Q8RWY3	AAM13851.1
P09062	AAA65617.1
Q2H102	EAQ87925.1
P21177	AAA23750.1
P21177	CAB40809.1
P21177	AAA62777.1
P21177	AAA67643.1
P21177	AAC76849.1
P21177	BAE77457.1
B3QCH6	ACE99189.1
Q8XHL5	BAB82174.1
B2US14	ACD47646.1
A6V7X3	ABR81959.1
Q8SEM9	AAM09710.1
Q8SEM9	AAM09711.1
Q8SEM9	AAM09712.1
Q8SEM9	AAM09713.1
Q8SEM9	AAM09714.1
Q8SEM9	AAM09715.1
Q8SEM9	AAM09716.1
Q8SEM9	AAM09717.1
Q8SEM9	AAM09718.1
Q8SEM9	AAM09719.1
Q8SEM9	AAM09720.1
Q8SEM9	AAM09721.1
Q9PK97	AAF39406.1
B8D7L3	ACL30128.1
Q8FTN2	BAC18339.1
O85746	AAC26140.1
B1J2H5	ACA70874.1
P21675	BAA14374.1
P21675	CAA30073.1
P21675	BAG15901.1
P21675	AAT38105.1
P21675	BAD92553.1
P21675	CAD70490.1
P21675	CAD70491.3
P21675	CAD70492.2
P21675	CAD70493.3
P21675	CAD87527.2
P21675	CAD87528.2
P21675	CAM98555.1
P21675	CAM98556.1
P21675	CAM98557.1
P21675	CAM98558.1
A9MUY8	ABX66698.1
Q9LFK0	CAC01716.1
Q9LFK0	AED92375.1
Q9LFK0	AAM65712.1
B2GL27	BAG29203.1
A5FR71	ABQ17301.1
A0RJ26	ABK87219.1
Q667T6	CAH22143.1
Q8PBM1	AAM40397.1
B4E5R5	CAR52688.1
C3L6F2	ACP14896.1
Q92PK6	CAC46317.1
Q8ZAL4	CAL22373.1
Q8ZAL4	AAM84032.1
Q8ZAL4	AAS63430.1
B6EJU2	CAQ80073.1
Q9Y7L2	CAB39852.1
Q39GY8	ABB08278.1
A7GN87	ABS21595.1
Q9XYF4	AAD26625.1
Q9XYF4	CAB53565.1
Q9XYF4	AAF50180.1
Q9XYF4	AAL13976.1
Q051Y3	ABJ78862.1
P49187	AAA42110.1
P49187	ABD24063.1
P49187	EDL99527.1
B1IYC6	ACA77167.1
Q84P25	AAP03016.1
Q84P25	AAF79612.1
Q84P25	AEE29977.1
Q9KF39	BAB04366.1
P15368	AAA33695.1
B9LZ47	ACM18779.1
Q1MIH8	CAK07232.1
Q6NDD2	CAE25620.1
Q211T8	ABD88848.1
B7JFY5	ACK88351.1
Q1DQS9	EAS31855.3
Q743D1	AAS02971.1
Q48U55	AAX71751.1
C3MAX2	ACP24965.1
Q9SB68	CAA22990.1
Q9SB68	CAB79383.1
Q9SB68	AEE84946.1
Q9SB68	AEE84947.2
Q9SB68	BAC43114.1
Q9SB68	AAP68219.1
B2UV86	ACD48768.1
D4ATH2	EFE33591.1
B8ZMQ1	CAR68454.1
Q02EC7	ABJ14620.1
P56221	BAA34046.1
P56221	EHA52765.1
Q3YYV2	AAZ89310.1
A5U1U6	ABQ72996.1
A2C165	ABM75225.1
B4TD82	ACF69506.1
Q7N3Y7	CAE14949.1
P00893	CAA25755.1
P00893	AAC73188.2
P00893	BAB96646.2
P00893	CAA38854.1
P00893	AAA24026.1
B5E4P4	ACF55246.1
Q0RRN7	CAJ59780.1
I1RQU5	ESU12536.1
I1RQU5	CEF83669.1
Q8XI79	BAB81948.1
A7MJ08	ABU77806.1
Q7MAC9	CAE09480.1
Q8SVD9	CAD25400.1
Q9K5T1	BAB07726.1
E4UN97	EFQ99558.1
Q76EQ0	BAC84968.1
Q76EQ0	AAH82014.1
A6USK6	ABR55478.1
Q58CX6	AAX46668.1
Q58CX6	AAI42376.1
Q9SIF5	AAD32919.1
Q9SIF5	AEC05775.1
Q9SIF5	ANM63039.1
Q9SIF5	ANM63040.1
Q9SIF5	ANM63041.1
Q9SIF5	BAF00692.1
Q9SIF5	AAM61479.1
A8TGA1	ABW04217.1
Q9HKT2	CAC11653.1
B2USB4	ACD47746.1
A6SUD6	ABR88397.1
E4N7E5	BAJ27126.1
