From	To
Q9JTP0	UniRef50_Q9JYP8
Q3JAD1	UniRef50_P45205
B2SUY7	UniRef50_Q2P9J6
P05101	UniRef50_P05101
Q73GE2	UniRef50_Q5GT50
Q3JW88	UniRef50_Q8Y2E3
Q72HI4	UniRef50_Q72HI4
Q73K18	UniRef50_O83488
Q8E4F3	UniRef50_Q9CES8
Q47GW1	UniRef50_Q9K1D7
B1LIZ4	UniRef50_C6EHJ6
Q5LU62	UniRef50_Q5LU62
Q7UP93	UniRef50_Q7UP93
Q5P261	UniRef50_Q8EHD6
Q8G6J8	UniRef50_B7GPF7
Q63W90	UniRef50_Q2T087
A4FMS5	UniRef50_A4FMS5
Q6N5X7	UniRef50_Q89L02
Q8FXX5	UniRef50_A6WX16
Q74K31	UniRef50_Q49WA1
B9DKN5	UniRef50_Q4L9U7
Q48D21	UniRef50_Q889Y6
P67609	UniRef50_Q9RHV9
B8DH28	UniRef50_P77973
Q8ZZX3	UniRef50_A1RQK6
Q3K5E7	UniRef50_Q88AK8
Q6MAB5	UniRef50_Q6MAB5
B5EL87	UniRef50_Q2Y676
Q8YWD2	UniRef50_P74163
B8ZR59	UniRef50_Q73X87
A9AEF0	UniRef50_B4E9P3
Q981V0	UniRef50_Q981V0
P69995	UniRef50_Q55053
B0U0B2	UniRef50_Q1H280
C4L8X2	UniRef50_P72154
Q8DC73	UniRef50_Q2Y865
Q3IE64	UniRef50_Q3IE64
P94871	UniRef50_Q72NQ8
A3D7P1	UniRef50_Q8EHP8
Q9PNX5	UniRef50_A1VZV1
B7J4Y4	UniRef50_B7J4Y4
P9WN77	UniRef50_P9WN77
A8FIM7	UniRef50_Q8Y7P6
B1YAX4	UniRef50_Q8ZU33
Q03KM6	UniRef50_P39615
B6J3D4	UniRef50_Q83A98
A7ML84	UniRef50_Q8ZKL6
A6H0A6	UniRef50_A6H0A6
A8ETF7	UniRef50_Q9PHK9
Q32KB5	UniRef50_Q5E2Y4
Q57CS9	UniRef50_A6X0D9
Q73UB0	UniRef50_Q5Z1C4
P65776	UniRef50_Q8Y8D7
A7NEW1	UniRef50_A0Q4C3
Q8CQV4	UniRef50_Q839B2
A5N816	UniRef50_Q2LVU2
Q7VBX6	UniRef50_Q7VBX6
Q72ET7	UniRef50_Q72ET7
Q5ZZQ1	UniRef50_Q5ZZQ1
A8GWP0	UniRef50_Q9ZDJ5
Q325X4	UniRef50_P56220
B3PRD6	UniRef50_Q8UHI5
B2GDT2	UniRef50_Q04GD7
A7HLU6	UniRef50_O67087
Q0AE39	UniRef50_Q82XV4
Q0HLX7	UniRef50_Q8EB40
Q6AJJ9	UniRef50_Q6AJJ9
P65930	UniRef50_A0QVD9
Q6HLU6	UniRef50_Q81GG7
Q83QB2	UniRef50_Q05529
Q1JCF0	UniRef50_Q9A0D0
Q4UVI1	UniRef50_Q3BSJ0
A6U819	UniRef50_Q8YC57
Q92QT4	UniRef50_Q8UG62
P72588	UniRef50_P72588
A7HJQ1	UniRef50_A7HJQ1
B3PYH7	UniRef50_Q89N53
B7MM91	UniRef50_Q83B06
Q8EAI6	UniRef50_Q8EAI6
B5Z6E3	UniRef50_P56061
Q214J8	UniRef50_Q214J8
A5VPJ0	UniRef50_A1US32
A4F870	UniRef50_B1W5J2
A4YV68	UniRef50_Q89L02
B7MZA0	UniRef50_Q8ZMC4
P55468	UniRef50_P55468
P39304	UniRef50_Q328K1
P0AC84	UniRef50_P0AC85
Q8P7A0	UniRef50_Q9PC89
Q8EHR7	UniRef50_Q7MHL9
A9AH72	UniRef50_A1TUZ2
Q8CPD0	UniRef50_P45737
A6UCT7	UniRef50_Q87Y35
A0QGM8	UniRef50_P37330
B4SD14	UniRef50_Q8KBH8
Q814C2	UniRef50_Q814C2
O52213	UniRef50_O52213
A2RBX7	UniRef50_Q5XEM3
Q6GFH2	UniRef50_Q5HEN9
Q8A094	UniRef50_P44538
C4L9A9	UniRef50_P21170
Q8Z8P7	UniRef50_Q6D2E1
B1IK07	UniRef50_A0Q1Z1
Q65QH0	UniRef50_Q65QH0
A0QYS6	UniRef50_Q827Z1
Q6N176	UniRef50_Q8EAF7
Q5H2E1	UniRef50_Q83EC9
B2ICL3	UniRef50_P58790
Q65V94	UniRef50_P44046
B7NNU4	UniRef50_Q8XDX8
Q0RRS9	UniRef50_A8M538
A7WYT1	UniRef50_P37527
B8FHQ6	UniRef50_B8FHQ6
A3N1D7	UniRef50_A6VM51
Q1B585	UniRef50_P0CG19
Q74FL9	UniRef50_A0QQL0
A4SZQ9	UniRef50_B1XRT3
Q4L6N8	UniRef50_Q2FY32
C0QP68	UniRef50_O67721
Q57QJ4	UniRef50_P06204
A4FKC5	UniRef50_Q47N81
C5D2V1	UniRef50_Q81P26
Q62K45	UniRef50_Q1LP27
Q60B18	UniRef50_Q2Y6P3
B9LD34	UniRef50_A9WJ21
Q6HEB2	UniRef50_Q8Y8E7
Q12SL8	UniRef50_Q9KNV2
O85253	UniRef50_P56838
Q5DZD2	UniRef50_Q5DZD2
Q9K8D3	UniRef50_P23533
Q2LQN1	UniRef50_Q2LQN1
Q11CA6	UniRef50_Q89WH1
Q5GRP6	UniRef50_Q5GRP6
B7GUG7	UniRef50_A1A317
A1AWC3	UniRef50_B5RCP1
A6UNL1	UniRef50_Q8TME4
B4ULJ1	UniRef50_A7H6S6
Q48VE1	UniRef50_Q9A1J4
A1TLB7	UniRef50_Q02047
A7ZIH3	UniRef50_Q8EGR9
A5W8T2	UniRef50_P28603
A6VYK1	UniRef50_Q2S9Y9
A9NFH1	UniRef50_Q2NJF9
A5IL67	UniRef50_A6LM79
B8IJD1	UniRef50_Q8PNY8
Q2FF43	UniRef50_Q49Z31
Q891J7	UniRef50_Q9ZAB0
P9WKE6	UniRef50_P07128
Q9HPA7	UniRef50_Q5UXG8
B2UCA8	UniRef50_B2UCA8
A6M1P1	UniRef50_A6M1P1
P0CW62	UniRef50_Q58605
Q83VZ4	UniRef50_A0R4S7
Q899K4	UniRef50_Q8R6V0
Q8FFA3	UniRef50_Q83QN1
A7FL86	UniRef50_A1JNB1
C5CP20	UniRef50_Q7W0K9
C3K8X5	UniRef50_Q87WV4
A0KIZ1	UniRef50_O32028
Q2YY06	UniRef50_Q99U75
Q57209	UniRef50_B4SJN0
A0KX43	UniRef50_Q8EEN9
P99075	UniRef50_P13243
P0ACC1	UniRef50_P0ACC1
B0CLK2	UniRef50_Q8UEP4
Q2K424	UniRef50_Q8U7H6
A9NF94	UniRef50_A9NF94
Q6HAG9	UniRef50_A4ITU9
Q2J6U6	UniRef50_Q8NR17
A4JCR5	UniRef50_B2SZV1
Q03DS0	UniRef50_P0C0D0
P65731	UniRef50_P65731
Q14G45	UniRef50_A6VLV4
Q3K0P1	UniRef50_Q97RW5
A0JSP6	UniRef50_Q9AGJ6
A6VM79	UniRef50_A6V0B4
Q6AFX9	UniRef50_Q6AFX9
B7LLI3	UniRef50_Q5QYE5
A0L5M9	UniRef50_A0L5M9
Q89IW2	UniRef50_Q89IW2
Q2NQH2	UniRef50_Q8ZJI3
Q32CY1	UniRef50_Q7MBD6
C1KVP5	UniRef50_P00952
P0A2D0	UniRef50_P0AEK2
Q2YY04	UniRef50_Q6GGZ4
B7GUB5	UniRef50_P37527
B3QLW7	UniRef50_B3QWT4
P9WP91	UniRef50_Q73YK6
A5IVK5	UniRef50_Q4L9U7
B7MKM0	UniRef50_Q8ZMF7
Q5FKM6	UniRef50_Q74J64
B2I841	UniRef50_B2FQ70
Q8FLB1	UniRef50_P38098
Q3ZZE6	UniRef50_Q3Z9F0
Q5E7G5	UniRef50_Q56648
A0RPY7	UniRef50_A8ETQ3
A9IKK0	UniRef50_Q8ZN60
A5HY41	UniRef50_Q8EDI9
B7I4X8	UniRef50_Q6FEP9
Q5XDM7	UniRef50_Q9A196
Q120N9	UniRef50_P51016
A2C129	UniRef50_Q7NHC5
A6LFP0	UniRef50_A6LFP0
Q1MMD1	UniRef50_Q8XI67
Q8ZV67	UniRef50_A8MCC8
Q5F9T1	UniRef50_Q9K085
C6E805	UniRef50_B5EEF0
Q68XY7	UniRef50_Q9ZE29
P0AA42	UniRef50_P0AA41
A6VFH1	UniRef50_Q58477
Q2NFL1	UniRef50_O26708
Q142M1	UniRef50_Q142M1
B2V2S2	UniRef50_A6M1P1
Q9K575	UniRef50_Q8G998
B1IX88	UniRef50_Q6N8F8
Q31LJ1	UniRef50_P09144
Q7TUI1	UniRef50_Q9LAE5
Q02R97	UniRef50_Q8EBR5
A9AB97	UniRef50_A6VFD6
Q832G5	UniRef50_Q838L9
A4FXY2	UniRef50_Q6LYP1
Q2JZ21	UniRef50_Q3BYI0
A6TD48	UniRef50_P17845
Q6FE23	UniRef50_Q5E719
Q0B3Y4	UniRef50_Q8ZLG5
A6TWD9	UniRef50_Q5L1B7
Q4V072	UniRef50_Q8PQU9
C7NCT6	UniRef50_C7NCT6
Q144E3	UniRef50_B3R401
P63561	UniRef50_Q4A0M9
A0RRI0	UniRef50_Q46108
Q8K983	UniRef50_Q8K983
B0RUV8	UniRef50_Q89L00
A4Y644	UniRef50_Q8EFT7
B5BFK4	UniRef50_Q32BV2
Q9XAZ1	UniRef50_O66776
Q9ZKX3	UniRef50_Q9PLU8
Q65RP0	UniRef50_P36175
Q5WVZ4	UniRef50_Q5ZUT5
Q7VBH4	UniRef50_Q55848
B3GY20	UniRef50_A6VM51
B1YB61	UniRef50_B1YB61
Q2LUC8	UniRef50_A8ZT68
B8CMG9	UniRef50_Q8XEA7
Q6NGZ4	UniRef50_Q8FT19
A0RR59	UniRef50_Q9PN13
Q4KHI7	UniRef50_Q886Q4
Q3M5D0	UniRef50_Q3A9Q7
B4TPN8	UniRef50_P44814
Q7WSH3	UniRef50_Q7WSH3
B3PK17	UniRef50_D0WGK0
A8FYZ3	UniRef50_Q8EAR0
A9KH04	UniRef50_A9KH04
Q6A917	UniRef50_Q6A917
D5AKU6	UniRef50_D5AKU6
A3N7F7	UniRef50_Q7VWE7
Q2FF54	UniRef50_Q5HME4
B2U513	UniRef50_Q8ZFS3
P63602	UniRef50_Q6CZQ8
Q1B9D5	UniRef50_P66035
Q1CFF9	UniRef50_P32201
Q1J6W8	UniRef50_P0DB38
A8FRR0	UniRef50_A8FRR0
A0ZZG5	UniRef50_A0QQH7
Q5LTH8	UniRef50_Q5LTH8
Q8EQG0	UniRef50_P00469
P37527	UniRef50_P37527
A2BYM8	UniRef50_Q7UZZ2
Q0SSB1	UniRef50_Q0TPP4
Q8YXK5	UniRef50_Q2L160
Q9CD56	UniRef50_Q9X8N6
Q8PCJ8	UniRef50_Q9PF79
A5IXW4	UniRef50_B3PNC7
C6E2U2	UniRef50_Q3A5V3
Q1WSH6	UniRef50_Q837V6
Q6G3V8	UniRef50_Q6FZN9
A7ZK04	UniRef50_P27300
B7MM76	UniRef50_Q32BV2
Q2J6Y5	UniRef50_Q2J6Y5
A1RFR6	UniRef50_Q9CMC7
Q57K76	UniRef50_P28354
Q2GA32	UniRef50_Q2GA32
B2USZ6	UniRef50_O25503
B4RV95	UniRef50_Q5LPA8
Q2IG29	UniRef50_Q2IG29
Q5PBM0	UniRef50_Q2GLG0
A4WHH6	UniRef50_Q5L3Y2
A8G9S8	UniRef50_P45066
B3H1V8	UniRef50_P45283
Q62FE9	UniRef50_Q9PC93
B2SZR9	UniRef50_Q7NRI3
B6ELP2	UniRef50_P28603
Q7V2D5	UniRef50_Q3AWT6
A6WPT9	UniRef50_Q9KT07
Q5LNT8	UniRef50_A1AZW1
B3EEL7	UniRef50_Q3B5K1
Q8Q001	UniRef50_O67409
Q4VKV1	UniRef50_Q4VKV1
Q8XCV3	UniRef50_Q9KQM0
Q7NWQ2	UniRef50_Q7NWQ2
Q2G9T9	UniRef50_Q2G9T9
B0B8I2	UniRef50_Q9Z7D3
A5GSD0	UniRef50_P73326
B7N582	UniRef50_Q7UCI7
Q2RU46	UniRef50_Q2RU46
A6WRS7	UniRef50_Q7MHL9
C4K124	UniRef50_A5CD22
Q88FF5	UniRef50_O69014
C4Z1Z8	UniRef50_C4Z1Z8
A0SJA5	UniRef50_Q45597
Q5LJ29	UniRef50_Q8A2U2
A4XLD9	UniRef50_B2A3C0
Q93CB7	UniRef50_A0QTK3
B1KNS9	UniRef50_A0KHH7
A8A8M4	UniRef50_A8A8M4
Q0TH84	UniRef50_Q7UCI7
Q9RLM4	UniRef50_Q9RLM4
B4SU51	UniRef50_P45066
Q1QUF9	UniRef50_Q1QUF9
B6JP37	UniRef50_Q9ZJ81
C3LQ18	UniRef50_A0KHH7
Q2NUC6	UniRef50_Q8EDX5
Q9CLV5	UniRef50_Q9TM10
Q1AW85	UniRef50_Q1AW85
A1B1C2	UniRef50_Q89UG3
Q1JHC5	UniRef50_Q5XCM3
A1UFI9	UniRef50_Q47QY9
P64331	UniRef50_P16618
P0C0Z0	UniRef50_Q3J6C1
P95734	UniRef50_Q2FYR2
C4Z523	UniRef50_C4Z523
Q4A8T9	UniRef50_Q0ATE3
Q9X755	UniRef50_Q8ZRW3
Q72HA0	UniRef50_Q5SGX1
C1D672	UniRef50_Q9K0D1
A7HJA9	UniRef50_A0QWT3
C6BVE8	UniRef50_C6BVE8
Q8XKI3	UniRef50_Q97EY4
Q6D288	UniRef50_Q6D288
Q0HM10	UniRef50_Q9KU60
A5E8V7	UniRef50_Q89SS3
P11663	UniRef50_P11663
A0QLK5	UniRef50_A0QQZ8
A5U8B7	UniRef50_Q0RRN7
O07509	UniRef50_O07509
P65934	UniRef50_P43890
B1X974	UniRef50_P06968
Q8U414	UniRef50_P84142
B2T625	UniRef50_P45048
Q49744	UniRef50_Q49744
Q5FL70	UniRef50_Q5FL70
Q5P3E7	UniRef50_Q82XC1
Q8DA13	UniRef50_Q8XE27
A6W733	UniRef50_A6W733
P65287	UniRef50_O32129
Q83HH4	UniRef50_Q83GS8
A5VIK0	UniRef50_Q03Q56
B8ZSC6	UniRef50_A0QS66
Q9ZES2	UniRef50_Q9ZES2
Q8P3H1	UniRef50_Q8PEW5
P57807	UniRef50_Q7N1U8
C4XIJ2	UniRef50_C4XIJ2
A9MI67	UniRef50_Q8FBE0
A8ERD1	UniRef50_O08314
Q21KT3	UniRef50_Q1QTK8
B6J1P6	UniRef50_B6J8K2
Q6LN63	UniRef50_Q6LN63
Q44243	UniRef50_Q44243
Q661W9	UniRef50_B4SJN0
B7I508	UniRef50_Q6F9W7
P12880	UniRef50_P12880
Q7MGR8	UniRef50_Q9KV30
A9M3B7	UniRef50_Q5P2U6
A4XRJ0	UniRef50_A4XRJ0
B6I3P6	UniRef50_C5BF52
Q75FP0	UniRef50_A3QF54
A5N802	UniRef50_A6LSL7
Q47BS7	UniRef50_B9TAD0
Q63DX3	UniRef50_Q8DTQ6
A0PYU9	UniRef50_A0PYU9
Q39FS0	UniRef50_B9TAD0
B4TE17	UniRef50_Q7VL73
B1AIR8	UniRef50_B1AIR8
C6BYG5	UniRef50_P61678
Q1QDK8	UniRef50_Q6FA61
Q5FUR7	UniRef50_Q1QTK8
C5CT24	UniRef50_Q0A7A1
B0UJI7	UniRef50_B0UJI7
A7ZEZ4	UniRef50_Q9PMQ6
B7J1W1	UniRef50_Q59191
Q98CT8	UniRef50_P39070
Q8P9N3	UniRef50_B2SM82
A3MWR8	UniRef50_A1RTD5
Q7VYB6	UniRef50_Q2L146
A1RNE2	UniRef50_A8FYZ1
Q5E6V2	UniRef50_A4VR04
Q8FFG3	UniRef50_Q5E3U0
Q39JX8	UniRef50_B3R6W7
Q634C4	UniRef50_Q87Y35
B3QM48	UniRef50_Q8KEX7
B3R3C0	UniRef50_P45048
A1VBJ4	UniRef50_Q729A6
Q8CN27	UniRef50_Q45597
A9KFZ5	UniRef50_A1S7J9
B2UTQ6	UniRef50_O25296
Q4AAG6	UniRef50_Q6KI29
Q0ID28	UniRef50_Q7V9Y5
O66602	UniRef50_O67149
Q8PP23	UniRef50_Q9PF40
A4QEI7	UniRef50_Q8FT39
A9GD69	UniRef50_A9GD69
A6GVN8	UniRef50_A6GVN8
B1JJ32	UniRef50_B4ETL9
Q8G526	UniRef50_B7GUF6
B9DS69	UniRef50_Q9CG17
Q81SU0	UniRef50_P42976
Q8DDY6	UniRef50_Q87T80
Q57648	UniRef50_Q57648
Q9KQ06	UniRef50_Q9KQ06
P57563	UniRef50_Q7MYI2
Q3BRL1	UniRef50_Q8PJ26
Q9JVF4	UniRef50_Q7NQS0
Q8EW33	UniRef50_Q8EW33
Q5PCX7	UniRef50_Q8ECP6
Q93Q56	UniRef50_Q8XHA6
C1EPS6	UniRef50_A7GRN8
B2FHD8	UniRef50_Q8PQU9
Q5FU07	UniRef50_Q9A8S9
P29201	UniRef50_P29201
A5FYE4	UniRef50_Q5NMD5
O29805	UniRef50_O29805
B5XNL5	UniRef50_Q9KTX1
A9VJP4	UniRef50_O34426
A3MW04	UniRef50_A3MW04
Q8D2R1	UniRef50_Q8D2R1
B7M7Q6	UniRef50_P95458
B8F3E4	UniRef50_Q74E54
A7HBQ1	UniRef50_A7HBQ1
C4LIT2	UniRef50_Q9FVG8
P57305	UniRef50_P66834
B5FA60	UniRef50_Q8XA49
A8LSE7	UniRef50_A1UU39
Q8DIB4	UniRef50_Q7NIF5
Q89MB9	UniRef50_Q72S00
A8GIE4	UniRef50_P43890
A6UEW2	UniRef50_Q8YDC8
A8GZ41	UniRef50_Q47VU0
Q0VSU8	UniRef50_Q474I9
P9WN50	UniRef50_P64221
B7LKK7	UniRef50_Q8XBJ2
C1KX43	UniRef50_P77973
Q4J6J6	UniRef50_Q4J6J6
A0QEY6	UniRef50_A0R075
A3PDJ8	UniRef50_Q0IBC8
A5IL80	UniRef50_Q9X2H6
B7MAV9	UniRef50_P59086
B2GE78	UniRef50_Q5LXZ9
Q57FQ9	UniRef50_Q89SS3
C5CGS3	UniRef50_Q9WZX6
Q72I65	UniRef50_Q72I65
B7NHJ3	UniRef50_P64258
D7A0Y3	UniRef50_A1BBM5
A6T287	UniRef50_A6T287
Q46K52	UniRef50_Q7VD04
A1AG82	UniRef50_Q9CNJ3
P9WQC1	UniRef50_P9WQC0
Q5SII4	UniRef50_Q5SII4
B9IXD7	UniRef50_P54548
Q0HRH5	UniRef50_Q8EIH0
Q9CKH9	UniRef50_P45055
Q8YQL2	UniRef50_P38100
B5ZQW5	UniRef50_Q8U7H6
P50909	UniRef50_P50909
O26739	UniRef50_O26739
Q8TL44	UniRef50_O67409
Q81LI7	UniRef50_A9BP37
Q87BR5	UniRef50_Q9PAZ0
B8FA61	UniRef50_B8FA61
Q1B6S1	UniRef50_Q73YK6
Q88NA1	UniRef50_Q9HVX6
A3PIR7	UniRef50_A8LRT3
Q3INN3	UniRef50_Q3INN3
Q2A265	UniRef50_A0Q5I5
P0A9A1	UniRef50_P43707
A5WC53	UniRef50_A5WC53
A6T2S8	UniRef50_B2JCN4
B7LXU3	UniRef50_Q8ZIQ4
B2JGL4	UniRef50_A1TM63
Q6AGQ7	UniRef50_Q49901
Q1CD40	UniRef50_P50921
Q65E10	UniRef50_Q9K709
A0JVK2	UniRef50_A1T8K2
Q2GIQ3	UniRef50_Q89MS3
P0DC15	UniRef50_P63703
A5IGU3	UniRef50_Q2T2K3
B7IP75	UniRef50_P38493
A5VN19	UniRef50_A6WV13
Q7VJA8	UniRef50_Q7VJA8
Q2YIH4	UniRef50_Q8UHI5
Q74JN5	UniRef50_P60199
Q8PTA5	UniRef50_Q8PTA5
Q9HQS1	UniRef50_B0R4Q3
C0ZBR4	UniRef50_P38021
A9R2Z4	UniRef50_A7MKY0
A4TMK2	UniRef50_P84155
B7LQ44	UniRef50_P59086
Q28NM6	UniRef50_Q28NM6
B9MRB2	UniRef50_B9MRB2
A9II69	UniRef50_Q0AHH6
Q5HGM7	UniRef50_Q5HGM7
Q5N337	UniRef50_P16033
Q8R778	UniRef50_Q8R778
B5FLM6	UniRef50_Q9S4Y6
B1XKC5	UniRef50_Q7NP63
B1Y7F0	UniRef50_B1Y7F0
A7H6U9	UniRef50_Q9PEM3
C4K3Z3	UniRef50_Q0A8Z1
Q8DUP7	UniRef50_Q9A0D0
Q2J717	UniRef50_Q8NP12
Q2FG29	UniRef50_Q6LX40
Q83HX2	UniRef50_Q83HX2
B6JMS3	UniRef50_Q2GLJ4
Q5SM45	UniRef50_Q5SM45
Q88QQ2	UniRef50_Q5ZY07
B6YST3	UniRef50_Q76CZ1
Q9JVS4	UniRef50_Q9K0P6
Q5JH30	UniRef50_Q9V2R8
B7K3R6	UniRef50_B0JW10
C3MQV5	UniRef50_Q97ZW3
Q3Z705	UniRef50_Q3Z705
A7MU42	UniRef50_Q9KTX1
A6QAQ4	UniRef50_O25325
Q72R38	UniRef50_Q8F4P5
B8IZX1	UniRef50_B8IZX1
A6QHI3	UniRef50_Q5SL87
A4YMC6	UniRef50_B6JIZ6
Q47AA5	UniRef50_Q8E9P8
Q2K2S2	UniRef50_Q8UBM1
Q13UE3	UniRef50_C0Z5A8
B5BIK9	UniRef50_Q3BUN6
Q4L4J5	UniRef50_P80244
Q8EKQ2	UniRef50_P84155
A8G2Q0	UniRef50_Q7V349
A2BTN4	UniRef50_Q7UZK9
A5FND6	UniRef50_Q8A3X5
B3EIN1	UniRef50_P28464
Q7UAV7	UniRef50_Q1R5B9
Q2GHW4	UniRef50_Q5HC85
B2SXT2	UniRef50_A9BMV6
Q7WEK6	UniRef50_Q7VU67
A8FDC1	UniRef50_A3DJL6
A1AV33	UniRef50_B5EEI1
Q4UN11	UniRef50_Q9ZCL0
Q9RXG4	UniRef50_Q9RXG4
Q667L4	UniRef50_Q5E719
A3N3C6	UniRef50_P43830
P9WJJ8	UniRef50_Q49617
Q21WY7	UniRef50_Q2L160
B7LDG2	UniRef50_Q7VL73
Q87K60	UniRef50_Q87K60
A5N2J8	UniRef50_Q897L5
Q609F9	UniRef50_Q609F9
B2KDH2	UniRef50_Q116P1
A9BR98	UniRef50_A6T3L3
Q9YFM7	UniRef50_Q9YFM7
A7ZZ82	UniRef50_A8AHU0
A5UZS9	UniRef50_A1AU69
B7KR63	UniRef50_A5EJ03
A6U414	UniRef50_P17086
Q89A33	UniRef50_Q89A33
Q9XBR5	UniRef50_Q9XBR5
Q5L431	UniRef50_P22250
B7H2J6	UniRef50_Q6FFX5
A1JHV9	UniRef50_Q7CLB2
B8EC51	UniRef50_P44007
Q6A8H3	UniRef50_Q7NZF9
C4K7I4	UniRef50_Q87Y35
Q7U8K3	UniRef50_B1X3M9
Q9ZEQ8	UniRef50_Q8PNY8
A8GKD1	UniRef50_B4EYR8
Q4QL88	UniRef50_P43825
Q0C137	UniRef50_Q1MDH2
C5D9W1	UniRef50_A4ITU1
A1AG76	UniRef50_Q06734
Q03K77	UniRef50_Q8DTQ6
Q980U5	UniRef50_Q980U5
Q1WUA0	UniRef50_Q1WUA0
B5F072	UniRef50_Q8X825
Q7MV08	UniRef50_Q7MV08
Q1IWP7	UniRef50_Q9RR76
Q3JW01	UniRef50_Q6ARX8
Q2RXD1	UniRef50_Q2RXD1
Q0S0L4	UniRef50_Q9FVG8
Q11QE1	UniRef50_P37869
A1VKW4	UniRef50_Q2YPD6
A4SCK0	UniRef50_Q8KAM6
Q3BQ83	UniRef50_Q8EFN8
Q0T0V7	UniRef50_A4WE75
Q3K6Q4	UniRef50_Q3B3Q8
B3GZG5	UniRef50_Q8X8T4
P9WJF1	UniRef50_A0R607
B0TNY9	UniRef50_Q8EEU0
Q5JI47	UniRef50_Q5JI47
Q39JZ7	UniRef50_Q9K192
Q3MDN0	UniRef50_B0JV09
P0AEZ2	UniRef50_P0AEZ1
B8ZSN3	UniRef50_B8ZSN3
P0CH00	UniRef50_Q08698
Q8K986	UniRef50_Q8K986
A7MFI9	UniRef50_Q8EG20
B0KD95	UniRef50_P54378
Q8Y099	UniRef50_Q2Y8S8
A1B0E7	UniRef50_Q89BP7
A7GZU8	UniRef50_O25325
Q6FCT2	UniRef50_Q8ZBT8
Q98HW3	UniRef50_Q98HW3
Q48U18	UniRef50_Q8DTT9
Q8ZMF5	UniRef50_Q8ZMF5
Q9KUG5	UniRef50_Q9KUG5
A3MKM3	UniRef50_Q0BED7
O07104	UniRef50_Q07876
Q5LCA5	UniRef50_Q7MT71
B7LA09	UniRef50_A6TBN1
B4EB42	UniRef50_Q82TD4
C1C6J3	UniRef50_Q53596
C0QS47	UniRef50_Q7VMD0
Q6MEA7	UniRef50_Q6D272
Q8PX31	UniRef50_O29320
Q9HVX6	UniRef50_Q9HVX6
Q5L2C0	UniRef50_A0QQL0
Q1RIY1	UniRef50_Q92H19
Q8PUP4	UniRef50_Q8TR92
Q05918	UniRef50_Q05918
Q9Z8K2	UniRef50_Q9PKW2
Q3KLZ0	UniRef50_O84371
P77366	UniRef50_P77366
A5VU71	UniRef50_Q89N53
A8GBC5	UniRef50_Q6FAP9
A7GYI5	UniRef50_A8ZRW7
Q14HH8	UniRef50_A0Q6D2
Q0B0P6	UniRef50_Q2LTJ5
Q7NYA1	UniRef50_A4VKC4
Q8XGY4	UniRef50_P68398
C4L5W3	UniRef50_Q8RG86
Q0AJA5	UniRef50_P44633
P57429	UniRef50_P57429
Q8YJE7	UniRef50_Q8YJE7
Q3SMH0	UniRef50_A4XQS6
A3N0G9	UniRef50_P43825
Q0RXC3	UniRef50_A0R4S6
C3KV90	UniRef50_Q8R6F5
Q47R98	UniRef50_A4FA49
Q9I1W4	UniRef50_Q9I1W4
B8E0W1	UniRef50_B8E0W1
C1CXT2	UniRef50_C1CXT2
B7VPF1	UniRef50_Q9KSM5
Q3J3M8	UniRef50_Q9JN46
Q0A550	UniRef50_A5EJ03
A4J5Q8	UniRef50_O31778
Q9PIC1	UniRef50_Q9PIC1
Q9CN94	UniRef50_Q6CZK0
Q8ZP20	UniRef50_Q8XDH7
A9VT68	UniRef50_Q9KA26
A3MKJ8	UniRef50_Q9JZ38
Q8R7C2	UniRef50_Q8EK28
P0A5L3	UniRef50_P45821
B0V9M4	UniRef50_O24849
Q9L0H2	UniRef50_Q9L0H2
Q97FM9	UniRef50_P29727
B7KWB0	UniRef50_Q8YC57
A3NR98	UniRef50_Q8Y2E0
B4UES3	UniRef50_Q1D0T2
A7GYQ7	UniRef50_Q30SM1
Q0BBD4	UniRef50_Q6FAP9
Q5P2U6	UniRef50_Q5P2U6
Q5QXM6	UniRef50_Q5E3A4
Q2NZB6	UniRef50_Q2Y635
A0L250	UniRef50_Q8EK27
A8EWN0	UniRef50_Q9PIH8
D4GY98	UniRef50_D4GY98
B2SQV8	UniRef50_Q9PB95
A1KS84	UniRef50_P34002
Q5P339	UniRef50_Q9KV30
Q9A919	UniRef50_Q9A919
B2VGA2	UniRef50_Q8X743
B0C390	UniRef50_Q317X8
P63884	UniRef50_P63884
A9WSC4	UniRef50_B2GIA1
Q8EQU6	UniRef50_Q8EQU6
A7H311	UniRef50_Q9FNM5
Q5HS85	UniRef50_Q9PLW7
A7GG00	UniRef50_C1FS53
Q1GCM4	UniRef50_A1B5V3
Q8Z7R6	UniRef50_A8AIB0
Q8YDB0	UniRef50_A6U5J1
Q1C4E7	UniRef50_Q5E6W0
A9BMU3	UniRef50_B9TAD0
Q819Q0	UniRef50_Q819Q0
B5E7M5	UniRef50_Q01999
A3CQQ3	UniRef50_Q5LXZ9
Q67Q63	UniRef50_C0Z5A8
Q926Y3	UniRef50_Q93LQ8
A5N4R8	UniRef50_A6LPT2
B7NCI3	UniRef50_Q9KLX5
Q650B4	UniRef50_Q8A2M0
B8JFW2	UniRef50_Q3A9M2
Q1CKR5	UniRef50_A8AJH4
Q9RXF1	UniRef50_Q9RXF1
O28390	UniRef50_P11514
A9R474	UniRef50_Q8ZJC5
B3QGK4	UniRef50_Q89UG3
